,InitialCont,ClusteringPer,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,PH4d,PH4h,PHInt,HTrad,RTrad,FPTrad,"
                            #Sampling Factors
                            ""SampleSize"",
                            ""SamplesPSublot"",
                            ""NumberGrabs"",
                            Harvest Wash Red",Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,WashingYN,TotalCFUFP,PH4Int,Harvest Wash Red
769,45400.0,3.0,100.0,4.791619088249443,-3.320552583825134,True,True,,True,True,True,,2.3919013043122304,15.574708348438282,0.4002746953754239,3.7410985262294805,True,6.277283595102395,4.830306576272729,True,0.0,True,1.350259332969718
770,454000.0,2.0,1000.0,5.856058348147645,-5.111686485499161,True,True,,True,True,True,,2.4819474466354863,16.185552549034686,0.4057409828979438,3.6140930104744466,False,6.236206345319864,4.395579590622037,False,2.0,True,1.2189507371794914
771,454000000.0,4.0,100.0,4.291260996570664,-4.438538408695155,True,True,,True,True,True,,2.7357939702192544,16.886681882741286,0.5552575106626524,3.276260085679131,False,5.177232208856771,4.0186362416445895,True,0.0,True,1.1740775982933809
772,4540000.0,3.0,10000.0,5.579901006260847,-3.912486654821023,True,True,,True,True,True,,2.966283524720107,16.926435647744754,0.4322238836066572,3.6913667711032874,True,6.075687456697333,5.02818812219848,True,0.0,True,1.2192278746770489
773,45400.0,1.0,100000.0,6.858713240890923,-4.302473958430554,True,True,,True,True,True,,2.9612528086319214,16.88431940450735,0.5107283787358549,3.2274598555301552,True,6.175866882789924,5.5579215848709875,False,0.0,True,1.334463140647161
774,45400000.0,1.0,1000.0,4.5699944241520525,-3.583533579391086,True,True,,True,True,True,,3.686742570526271,16.790895612928153,0.5800099790952851,3.7663587308433453,True,6.007485768056268,4.669395468996678,False,0.0,True,1.2846150484117795
775,45400000.0,4.0,100.0,4.249422520193896,-2.783505330121454,True,True,,True,True,True,,2.808118848961847,15.256709760096136,0.4104684809633866,3.1882614991386005,True,6.435914341988068,5.5285397299716275,False,0.0,True,1.189102073364693
776,45400.0,2.0,10000.0,2.8883415232779037,-1.9196378143953867,True,True,,True,True,True,,2.9563122667364654,15.694319666604315,0.564695306198143,3.705307689694856,False,6.942504366710711,4.215357286203289,True,1.0,True,1.386215118346127
777,45400.0,2.0,100.0,3.552383248103342,-2.997598772819243,True,True,,True,True,True,,3.9342432303069064,16.706926967454017,0.48858806438972613,3.0379684492208865,False,6.019957134896405,5.192390712757646,False,0.0,True,1.2990581699762416
778,4540.0,2.0,10000.0,4.499729053369329,-4.273949746466835,True,True,,True,True,True,,2.281845288819709,15.487873028620498,0.4376930019491402,3.027839204055705,False,6.337165426451037,4.798575425228885,False,0.0,True,1.292583992738303
779,4540000.0,1.0,100000.0,4.583037349885461,-3.276814720898108,True,True,,True,True,True,,2.1894733817337393,16.610286500461605,0.5844482398126682,3.2314517548420936,False,5.417815452937437,4.079231236051039,True,457.0,True,1.1877466663623446
780,45400.0,1.0,100000.0,4.33411616038051,-3.1760829484770654,True,True,,True,True,True,,3.392283426430809,16.379105897209737,0.44782528059382387,3.02207371408433,True,5.201691199755221,5.299735718476554,True,0.0,True,1.147876090270502
781,45400000.0,4.0,100.0,4.853670084296747,-4.264721927491778,True,True,,True,True,True,,2.0963917882272223,15.894988348554012,0.5874190381683537,3.190778304590744,False,6.095639357249766,5.087081721520309,False,0.0,True,1.2619769158548482
782,454000000.0,3.0,100.0,4.0321095548803845,-2.07873831884009,True,True,,True,True,True,,2.9533402008311844,16.580765318991823,0.4309777214751079,3.1156447451098384,False,6.413048366247576,4.41970232860867,True,0.0,True,1.3060877651998188
783,45400000.0,2.0,100.0,4.106273888913103,-3.5565617946381773,True,True,,True,True,True,,3.6970281069218673,16.847938917699146,0.5709863860648032,3.809586978968062,True,5.613698921072347,4.410107074218869,True,42.0,True,1.1676641867641495
784,4540000.0,4.0,100.0,3.4728040124462463,-2.859581678535679,True,True,,True,True,True,,2.921719972727406,15.24111312197833,0.4884234541657606,3.070890313983658,False,6.625956715777573,4.193179059214322,False,0.0,True,1.310956166762862
785,454000.0,4.0,10000.0,4.917370165501321,-2.2229509609834497,True,True,,True,True,True,,2.511758102352924,15.381452319490096,0.5904914660384644,3.587641847983493,True,5.8600257501814745,5.963167704988477,True,65.0,True,1.1947644353540519
786,45400.0,1.0,100000.0,5.421656010382852,-3.8582383754788596,True,True,,True,True,True,,2.2059695632365015,15.372185374147726,0.5326031826887636,3.737441480871389,True,6.303704487159308,4.010238672939102,True,0.0,True,1.1838125171102676
787,45400.0,2.0,10000.0,3.254862741773687,-3.2111861527332737,True,True,,True,True,True,,3.154088745323603,16.49440006198485,0.4481834362554555,3.8016271239924104,False,5.766190770144783,4.063649925880477,True,0.0,True,1.2907474136986554
788,4540000.0,2.0,100.0,5.999055852772491,-5.030363176644597,True,True,,True,True,True,,3.30849761224159,15.279037011604938,0.41933789333535615,3.804733954182989,False,5.707257553866497,4.369394309212209,False,0.0,True,1.188081879288098
789,454000000.0,1.0,100000.0,4.648784639665045,-4.001299797034803,True,True,,True,True,True,,2.353636219222662,16.601992125968835,0.43459282471781074,3.207345153132841,False,6.921369803221966,4.488489412404824,False,0.0,True,1.2590707020164296
790,454000.0,2.0,10000.0,4.5073463818177455,-2.0940228597039816,True,True,,True,True,True,,3.779407000258513,16.964772165417767,0.5924215116910581,3.984782253306941,False,6.534133309063731,5.844566144822831,False,445.0,True,1.2095719942608205
791,45400.0,3.0,10000.0,5.171362606410354,-4.925260296218141,True,True,,True,True,True,,2.232479576526269,16.764837708793497,0.5264454549258919,3.30989102715047,False,5.16307058227885,5.523337069979413,True,0.0,True,1.358290296513577
792,45400000.0,2.0,10000.0,4.359046134999774,-3.2332473040497285,True,True,,True,True,True,,3.1658835283019053,15.116523937776032,0.4603809606634393,3.2267893341547382,True,6.397208975419391,5.836429980786668,False,0.0,True,1.1660047863400387
793,454000.0,2.0,1000.0,3.5400031549118576,-2.5880378972498637,True,True,,True,True,True,,2.5160258647125042,15.813780927277492,0.5891857981287933,3.7875568450145782,False,5.433424814894769,5.2259425818053105,False,126.0,True,1.105632725074113
794,454000.0,1.0,10000.0,6.304395940011943,-4.142516261218464,True,True,,True,True,True,,3.750886548122222,16.616920851269935,0.47871117713056066,3.5642042871765622,True,6.31390586272567,5.8704454421080055,False,258.0,True,1.1015611761043982
795,45400000.0,1.0,100000.0,4.601881271822147,-4.252260153166684,True,True,,True,True,True,,2.870878425728182,15.185831355482597,0.5275692128821805,3.511652285755483,True,6.968674167477918,4.66390022593149,True,0.0,True,1.1395945321362475
796,45400000.0,3.0,100.0,3.3662213343298895,-1.7422508395814527,True,True,,True,True,True,,2.81236845481793,16.191533945921016,0.5542080966551284,3.138567765997189,True,5.145223556114845,5.9663689632459365,False,0.0,True,1.1387028523125444
797,454000.0,2.0,10000.0,4.6711041946611545,-3.480097185027949,True,True,,True,True,True,,2.7843618170312134,16.071535276842084,0.5683680797640684,3.4926618870757506,True,5.6416382942662935,5.679933675794823,True,0.0,True,1.166207866420211
798,4540000.0,3.0,1000.0,5.414348826839911,-5.289822929280387,True,True,,True,True,True,,3.2760751217524917,16.974654719140354,0.5994883028673386,3.0389986300406964,True,6.426742418000859,5.045806658953559,False,5.0,True,1.3111508115638908
799,45400.0,1.0,100000.0,5.92501294205448,-4.9612336558607035,True,True,,True,True,True,,2.2375863172615955,16.045018514117853,0.5667478123938716,3.087283749782906,False,6.475264783073607,4.212557627916983,True,0.0,True,1.1439913679853169
800,45400.0,4.0,10000.0,6.324026610613451,-4.379356903188273,True,True,,True,True,True,,3.6628606350229704,15.631360079151117,0.4639300417280322,3.4153161917231376,True,5.172470458973402,5.700019360364351,True,0.0,True,1.2637431272130297
801,4540.0,1.0,100000.0,4.967666777737411,-5.1432991689752106,True,True,,True,True,True,,2.180924778293527,16.87897571588358,0.47292572937679855,3.649917311194846,True,5.636710008638659,4.373536978624088,False,0.0,True,1.1713406596526232
802,4540.0,3.0,10000.0,5.590724634195829,-3.7651919221105223,True,True,,True,True,True,,2.531735372558991,15.837434958314853,0.5069980377408627,3.828335744391391,True,6.893948769173578,4.566083178425165,False,0.0,True,1.2633046208783287
803,4540.0,1.0,10000.0,6.2837670584174266,-5.6104634966677756,True,True,,True,True,True,,2.6749159971981364,15.908180127640069,0.5634946933944119,3.261184647983396,True,6.948467924306406,5.8678719386678555,False,0.0,True,1.2574797281550922
804,454000.0,4.0,100.0,4.684999462090835,-4.821819031018052,True,True,,True,True,True,,2.1471069519337385,16.273966966832578,0.5615488738710768,3.390893159599237,True,5.2507542450388005,5.115036478084436,True,0.0,True,1.2787013437856243
805,454000000.0,2.0,10000.0,3.116205022827975,-2.5719950488803294,True,True,,True,True,True,,3.075409143898221,15.85263043316816,0.5905909494453168,3.6480661812290256,True,6.95929658056563,5.217634563117374,True,0.0,True,1.316683048872582
806,4540.0,2.0,10000.0,4.59518779950181,-4.526979389047462,True,True,,True,True,True,,2.107384694750859,15.045046880134272,0.42193780280756327,3.804633341357336,False,5.15601467133785,4.9089336577220735,False,0.0,True,1.125820431263598
807,4540.0,4.0,10000.0,6.510997274932462,-5.1590163817958645,True,True,,True,True,True,,3.4294428640654164,16.296499513482843,0.4058063572077777,3.639052372439794,False,6.687524010719274,5.445332820694731,False,0.0,True,1.3724475610924298
808,45400000.0,1.0,100.0,3.24872067964629,-3.141374490194195,True,True,,True,True,True,,3.2321435908456384,16.69459178581064,0.5887293248308676,3.861557733645885,False,6.799819425548762,4.580699836560883,True,0.0,True,1.3544721090310183
809,4540.0,2.0,10000.0,5.351254435600966,-4.264637912961865,True,True,,True,True,True,,3.5844883793397617,15.780530473922152,0.5807296821833082,3.7722044879924193,True,6.146431621963344,5.607719465943844,True,0.0,True,1.2666058066615087
810,4540000.0,1.0,100000.0,3.799204415276469,-3.0881424612690815,True,True,,True,True,True,,3.2415602033016713,16.65984065006853,0.4561034912185387,3.7414390991885567,True,5.718152651750699,4.712227270499822,False,0.0,True,1.2569568576501893
811,454000000.0,4.0,10000.0,3.490813731489919,-2.3504318931375505,True,True,,True,True,True,,3.1194428794667797,15.233989309294197,0.47832912326623617,3.5246318894231377,False,5.730896987527939,4.898180495848633,False,0.0,True,1.29765535519163
812,4540000.0,3.0,10000.0,4.0947882597224705,-2.78385965347689,True,True,,True,True,True,,2.3964341551785617,16.70171154104068,0.5661778822095683,3.2342673252041916,False,6.6828978601375155,4.0906644000360295,False,353.0,True,1.1675318300087605
813,45400.0,1.0,100.0,5.770973340428015,-3.363368276313588,True,True,,True,True,True,,2.0310434145054144,16.029707348465625,0.5894568161891721,3.4047855359266688,True,6.9307836099386675,5.259553543903978,False,0.0,True,1.1937599560223813
814,4540000.0,4.0,1000.0,4.424007117716983,-3.4974048853691246,True,True,,True,True,True,,2.298993677816357,15.510479362944594,0.49276378360815304,3.147362682354512,True,5.611281297941075,4.5837087576222935,True,57.0,True,1.3489337291778059
815,4540.0,2.0,100.0,5.8585059239178525,-2.8218061298172725,True,True,,True,True,True,,3.222533183594941,15.993422800157333,0.5309199832907928,3.7512110303791886,False,5.403182617827658,5.60020434186311,True,0.0,True,1.2206840772050331
816,4540.0,1.0,100.0,4.001168795633505,-3.417198723977319,True,True,,True,True,True,,3.6638094052257264,15.6446895977717,0.5501340785919832,3.7436213658023982,True,6.514355857057765,4.956866725822195,False,0.0,True,1.2166135109222946
817,4540000.0,1.0,100.0,4.744780413602127,-2.513760381520973,True,True,,True,True,True,,2.724128855727935,15.452539942976289,0.574323536177936,3.431001034435489,False,5.882189469200316,5.712438730453768,True,0.0,True,1.150090027299778
818,454000000.0,1.0,100.0,4.611034329362148,-3.091376603368969,True,True,,True,True,True,,2.3696308914600435,15.415082645543599,0.4645690120698106,3.582088146975067,True,5.384865679273255,5.323667401319303,False,0.0,True,1.2296172018413924
819,45400.0,4.0,10000.0,3.1178952729083225,-1.7870524782200528,True,True,,True,True,True,,2.2513976878844524,15.054766739966569,0.5948343156460529,3.056481068477336,False,5.9739398568221524,5.933757722891394,True,0.0,True,1.2446858846439384
820,45400.0,4.0,100.0,5.239806195531671,-3.6442598176304344,True,True,,True,True,True,,3.4267492683098055,15.513319317964093,0.4434945437717914,3.3170237516773753,True,6.492929447662916,4.5911442552379995,False,4.0,True,1.1352138222984547
821,4540000.0,3.0,1000.0,4.46782193182327,-2.872952895652849,True,True,,True,True,True,,2.299204443907228,16.679624445858117,0.5696705908870641,3.84556307043533,True,6.5269419716032555,4.206720840848553,True,0.0,True,1.2693310895108578
822,454000.0,4.0,10000.0,5.86494607344105,-5.007831883280815,True,True,,True,True,True,,3.5470504595344963,16.47875800069837,0.4313183339452281,3.0965182870088563,True,6.899303851629462,4.713784681107365,True,0.0,True,1.34688780679652
823,454000.0,4.0,10000.0,4.994100436262219,-3.580004674636918,True,True,,True,True,True,,2.042831761981474,15.018732041669892,0.4826928615165099,3.6482306716525383,True,6.338223153138601,5.208884287626887,True,0.0,True,1.378799187216749
824,4540000.0,3.0,100.0,4.062724326942517,-3.2506305340547503,True,True,,True,True,True,,3.212244004022896,16.935421463478736,0.5455453374213286,3.2206031640813055,False,6.254926917535919,5.6182291076251385,False,147.0,True,1.3319847771766093
825,454000.0,1.0,1000.0,4.3392477155262075,-2.1787518523422125,True,True,,True,True,True,,2.9632772418223543,15.006807133958064,0.4444548442597606,3.310519716803962,False,5.114744497041761,5.040664038598483,False,0.0,True,1.26367845208337
826,45400000.0,3.0,10000.0,5.004633079694186,-3.3795639118789587,True,True,,True,True,True,,2.379309107701296,16.549640614061364,0.5506081476265102,3.2362377174384367,True,5.970462387880596,5.278512630444339,True,0.0,True,1.1122083170716626
827,45400.0,1.0,1000.0,6.591766925608663,-5.517549494862269,True,True,,True,True,True,,3.0570010385837056,16.178326835951175,0.45106647842404723,3.6861668106322285,True,5.085440935855376,5.804566652672156,True,0.0,True,1.2419211101275098
828,45400000.0,1.0,10000.0,7.5471551760057825,-4.059657008031677,True,True,,True,True,True,,2.2820405340859695,16.233019870387256,0.441069824424204,3.1039274128331895,False,5.031509158548113,4.016359570333691,False,0.0,True,1.3900266332634155
829,45400000.0,1.0,100000.0,5.6652639125791175,-3.9352768636573803,True,True,,True,True,True,,2.3707227989883144,15.779341668790524,0.49387102516826337,3.7736198676865924,False,6.624600338619951,5.82296974742016,True,0.0,True,1.1664960424837618
830,454000.0,2.0,10000.0,6.823028610904583,-5.6294325109846355,True,True,,True,True,True,,2.5876975959707655,15.583240933267415,0.5043810460707729,3.7048155456354803,True,6.166091787795138,5.565192072190808,False,0.0,True,1.116757526819323
831,45400.0,4.0,10000.0,6.377421968531618,-4.45181797557135,True,True,,True,True,True,,2.1153606753900625,15.209079015755366,0.5951278566560253,3.12096413012231,False,5.705437709326627,5.1304057148450735,False,0.0,True,1.2021707979362732
832,45400000.0,3.0,1000.0,4.032413146173164,-2.8179377914615142,True,True,,True,True,True,,2.775266602572735,15.23516535758247,0.4816258259072048,3.1338480700511004,False,5.949348036353954,5.112659412722454,False,0.0,True,1.1326447675724616
833,4540000.0,4.0,1000.0,4.804284443257645,-1.9278731142358114,True,True,,True,True,True,,3.778531579411543,16.108800556109344,0.5958942480838575,3.603851198110862,False,5.982460826842456,4.109027832578708,True,0.0,True,1.3416077380018048
834,4540000.0,1.0,100.0,3.7289489005684358,-3.796901051055991,True,True,,True,True,True,,2.182828837158274,16.611679782269245,0.477138406096881,3.776472981355816,True,6.9304731160794155,4.378696175753388,True,83.0,True,1.1296816044217515
835,45400.0,1.0,100000.0,5.406623512537163,-4.400805283057902,True,True,,True,True,True,,3.060205353463874,16.265894889536877,0.41381527518058664,3.43522949735417,False,6.1693569630416665,4.655912997068234,True,0.0,True,1.1359325255989527
836,454000.0,2.0,1000.0,4.389801415517203,-3.5476616608704794,True,True,,True,True,True,,3.3689075527913017,16.91674977215885,0.43179369488957176,3.0098130693590837,True,5.323924289869284,4.237373156671523,True,14.0,True,1.213560958320702
837,4540.0,2.0,100.0,3.990136254429128,-2.36797364565942,True,True,,True,True,True,,3.482456997532945,16.53679216077791,0.5965741796708771,3.9708098540410672,True,5.434408269457246,5.721472605808386,True,0.0,True,1.1175252926199584
838,45400000.0,1.0,100.0,2.311736373046515,-1.2836224788416462,True,True,,True,True,True,,3.1783238026314953,15.030190738764523,0.5254731667468096,3.3099318468644237,True,6.939059810500807,5.034297992378136,False,0.0,True,1.2468710241203127
839,45400.0,1.0,10000.0,5.87749227431304,-3.492464811729046,True,True,,True,True,True,,2.581121340614726,16.881948270245967,0.5788709388943025,3.1775864005774705,True,6.63875805400822,5.3048024479420555,True,0.0,True,1.2721703344341104
840,454000.0,3.0,1000.0,4.407695830038454,-3.493244081777327,True,True,,True,True,True,,2.1958074486294565,15.25261623817011,0.40430943241180106,3.8510167187565383,True,6.001424982823685,4.567913359953434,True,0.0,True,1.1844255670887918
841,454000000.0,1.0,100000.0,2.8511330423255057,-1.8055600948051584,True,True,,True,True,True,,2.6383532625317434,15.821628257976073,0.4262223091137822,3.887724957653371,False,5.328736350943892,4.721703293363998,True,0.0,True,1.2808425108009651
842,454000.0,1.0,100000.0,2.2218148400527538,-1.9713958015212154,True,True,,True,True,True,,3.0694655410545995,15.95959067163467,0.4350628606731949,3.51763371248714,True,6.542819414100208,4.842046302059584,True,0.0,True,1.3752647995848006
843,45400000.0,4.0,1000.0,3.2723441792436665,-1.4111327779503098,True,True,,True,True,True,,3.1046233339508382,15.824357750353172,0.506534042117388,3.384850165117382,False,6.434416484476253,4.999871900673561,False,0.0,True,1.204750531699476
844,454000.0,1.0,1000.0,6.3540378629360585,-4.980215176588633,True,True,,True,True,True,,3.1823169551813892,16.601414582311726,0.5690241946777521,3.6203535268881732,False,6.2371775587109415,5.639601695561259,False,0.0,True,1.2932447937481961
845,4540.0,4.0,10000.0,4.920044218391212,-3.6681022316660257,True,True,,True,True,True,,2.7132458534799877,15.460149366582915,0.4148866048185119,3.1257687975833446,True,5.163833194430449,5.701292521134392,False,10.0,True,1.2386522327347103
846,454000000.0,1.0,100.0,6.796799504652613,-3.2078895733108497,True,True,,True,True,True,,3.20141091160147,16.725896065611604,0.5953704693501863,3.537913945360452,True,6.930693118759168,5.869720782291004,False,1462.0,True,1.1997431506310305
847,454000000.0,1.0,100000.0,4.007914227935292,-3.269142021155128,True,True,,True,True,True,,2.8042068826986695,15.198360828169596,0.5252887731970455,3.6062104060259923,False,6.728194767274481,5.094101748171692,True,0.0,True,1.2364815630443458
848,45400.0,3.0,1000.0,3.9977257506979695,-2.934326977365841,True,True,,True,True,True,,2.7753464512786996,16.656844121092455,0.4144421778536279,3.960463829276426,False,5.967896779916442,5.962936658262224,False,3.0,True,1.395052014887137
849,454000000.0,1.0,100000.0,4.977133865465051,-3.544006846494414,True,True,,True,True,True,,2.181451381079617,16.67533322274261,0.5386952978090032,3.697177348111844,True,6.15386084716465,5.563079260975411,True,0.0,True,1.2983404338648776
850,45400.0,1.0,100000.0,2.5161554265364523,-2.3085204290932078,True,True,,True,True,True,,2.7254189613304183,15.831740025726722,0.46751240702570873,3.2152792826602266,False,5.793318148732467,5.9996932757341535,False,0.0,True,1.2499125022422952
851,4540.0,1.0,100.0,4.35824026334431,-4.494504429317154,True,True,,True,True,True,,3.926995227173025,15.64173297369028,0.4039745665123028,3.9115983919486887,False,6.8593457675521705,5.648124109031002,True,0.0,True,1.103339526407167
852,45400.0,2.0,10000.0,5.335730178682442,-3.287747998871908,True,True,,True,True,True,,3.372088585578715,16.84877760538018,0.44364215135949137,3.760365111456353,False,6.993595680043914,4.361054220990184,False,37.0,True,1.3260980276850534
853,4540000.0,2.0,10000.0,5.069517319023408,-4.227251896423284,True,True,,True,True,True,,2.0086239567914337,15.965874733868882,0.4577861965571688,3.758463377188989,False,6.593082228483164,5.261397004759037,True,0.0,True,1.1063659370778478
854,45400.0,3.0,1000.0,3.3275412599160923,-2.796511885186775,True,True,,True,True,True,,2.801031336581822,16.82930981311733,0.4518466813670089,3.601897203562483,True,5.631011080877831,4.497087528285602,False,0.0,True,1.1848318937307494
855,4540.0,3.0,1000.0,4.919481941252181,-3.599841602396544,True,True,,True,True,True,,3.5284003197937297,15.90914227486796,0.5821287179018382,3.629724001690967,True,5.370861410398877,4.677761243832015,True,0.0,True,1.2923209915042038
856,454000.0,1.0,1000.0,2.2870949264772915,-1.30085635006085,True,True,,True,True,True,,2.8971570396378876,16.66217444896328,0.5268959736312501,3.836067536426016,True,5.459551099058143,4.145025887766547,False,0.0,True,1.3238040707420196
857,4540.0,2.0,10000.0,3.6207850381947657,-2.093217066504783,True,True,,True,True,True,,3.8091439547524044,15.997047153925887,0.5464680745914131,3.65918312570303,True,5.517120521959814,5.003661589589502,True,0.0,True,1.298033209312613
858,4540.0,3.0,1000.0,3.452391638201926,-2.955851365929788,True,True,,True,True,True,,2.101302362254108,16.695056872324976,0.4889152859845992,3.868260005680396,True,6.021252573219225,4.247483253047974,False,0.0,True,1.172114250812146
859,45400.0,1.0,10000.0,4.07650874660301,-3.480958896638148,True,True,,True,True,True,,3.463917509327301,15.99791677410487,0.5032224564447543,3.7934834939681634,False,5.671737959502895,4.778905108361087,False,19.0,True,1.207152976325446
860,45400000.0,4.0,1000.0,2.9450003637295863,-2.4991546603296015,True,True,,True,True,True,,2.4391559602298876,15.787114855034497,0.46170547527322237,3.824239611180224,True,6.35585684342986,5.985206704905141,False,0.0,True,1.139956749676382
861,45400000.0,2.0,100.0,5.952768032451136,-5.962186366653866,True,True,,True,True,True,,3.6553901000677476,15.21569844263656,0.40651630646367654,3.3846204939664295,True,6.991066046277179,5.399520527036593,True,0.0,True,1.2906516384214886
862,4540000.0,1.0,100000.0,6.711953607760618,-4.880491347622001,True,True,,True,True,True,,2.8721423037960325,16.223013352595416,0.5753875199224061,3.1126206864901333,False,5.8506908484874955,5.474555453274844,True,0.0,True,1.3219151207580477
863,454000000.0,2.0,1000.0,4.3507951990366145,-4.333582794354323,True,True,,True,True,True,,2.9044664746546838,16.845074283372096,0.5048652496632209,3.6981376050146286,True,5.366087387750773,5.279255617232028,False,0.0,True,1.2415924386948414
864,454000.0,1.0,100000.0,5.689386434588671,-5.880141568056178,True,True,,True,True,True,,3.3461782015663264,15.49294180203736,0.44588942806126264,3.4879838447908673,False,6.329543168768572,4.064204862870744,True,0.0,True,1.2661404146041884
865,45400.0,2.0,100.0,6.028448672603282,-4.2766827401506395,True,True,,True,True,True,,3.480358334054838,16.78394151772811,0.40269549217345463,3.499410425627043,False,6.738518648844168,4.243537148424015,True,0.0,True,1.331135367714798
866,454000.0,2.0,10000.0,4.146722080121592,-4.2629206309711405,True,True,,True,True,True,,3.58896749527638,15.437601195538733,0.4895418087580217,3.3025767298581186,True,6.383291953853401,5.3796528609698635,False,14.0,True,1.3383183820120017
867,454000000.0,2.0,100.0,3.3922884206337556,-2.9692137100084617,True,True,,True,True,True,,3.020630027648754,15.363047362531919,0.5393299980310088,3.5907812397419003,False,6.429547879513471,4.087987721727795,False,0.0,True,1.161291707624329
868,4540.0,4.0,100.0,3.6948837035831223,-3.1971572280997043,True,True,,True,True,True,,2.650735786892842,15.924852290334064,0.4780652289536076,3.613607187141938,False,5.8754846748836265,4.832841958886052,False,0.0,True,1.118461415917515
869,45400.0,2.0,100.0,6.3851940809103285,-4.1951699874322665,True,True,,True,True,True,,2.028944633326078,16.741114184060113,0.5643650267517539,3.466891414769975,False,5.727228823982776,4.030712876792219,True,0.0,True,1.3774063456799517
870,454000000.0,1.0,100.0,3.2483827686506643,-2.2959530646237716,True,True,,True,True,True,,3.6243687967211304,16.472606465344725,0.5632361702886406,3.632802339543875,True,6.916874994979461,4.033685139547237,False,0.0,True,1.3112934825834797
871,454000000.0,4.0,1000.0,3.8119376038536235,-2.732876683049938,True,True,,True,True,True,,2.334964289153115,15.955166240750655,0.5618308726371379,3.7732970870850457,True,5.663005171264127,4.816314580679646,True,0.0,True,1.1929703814436843
872,454000000.0,3.0,1000.0,4.5759382876125905,-3.0162369672954594,True,True,,True,True,True,,2.701493932643526,15.492528377110755,0.553443151806871,3.0228862011100768,True,5.564057816265063,5.025614224291578,False,0.0,True,1.3866579915723718
873,454000000.0,1.0,100000.0,5.220164772292322,-4.294155476511441,True,True,,True,True,True,,3.5999376415336926,16.81022069495603,0.5418022213960612,3.8552964166247996,True,5.2391209106930345,5.116080407111081,False,600.0,True,1.2927308473949732
874,4540000.0,1.0,100000.0,3.719426974602137,-2.4059757905214934,True,True,,True,True,True,,2.7707045215508623,15.197962964365487,0.4075153604282689,3.307232327919407,True,6.35846618402891,4.835420335454181,False,249.0,True,1.170472742065272
875,454000.0,1.0,100000.0,5.266552523578154,-3.748385018553352,True,True,,True,True,True,,3.8123688578411326,15.785534642910232,0.5915871028700475,3.0815440465461728,True,5.042970000567329,5.2774483895553805,True,0.0,True,1.3508815107052983
876,454000.0,4.0,1000.0,3.73354129717588,-3.0636772660919274,True,True,,True,True,True,,3.518311206975318,16.475222826831278,0.41088833736056873,3.70052625656475,False,6.696740970508595,4.656127296351419,False,0.0,True,1.2507550940905783
877,45400000.0,2.0,100.0,3.261235130621138,-2.700251066566272,True,True,,True,True,True,,3.2148840895638893,16.97564473095724,0.45588513461826946,3.203972090480381,False,5.886909774382836,4.1842762909780795,False,0.0,True,1.1400583819042012
878,4540000.0,1.0,10000.0,3.759173111768362,-2.6286108639199317,True,True,,True,True,True,,3.089158201176577,15.209579632836366,0.5072736645675117,3.477472365986296,False,6.679968113157618,5.125727954623052,False,215.0,True,1.3299714824297721
879,4540.0,1.0,100000.0,6.567175747310252,-4.158623122618433,True,True,,True,True,True,,3.4598316382064613,16.987100681981445,0.40837807202210985,3.168026805235052,True,6.0632331433374205,4.2463858400886485,True,0.0,True,1.170191921679705
880,4540000.0,1.0,100.0,4.4630465695232,-3.3383360784905545,True,True,,True,True,True,,2.918408381277668,15.957438154519858,0.5467530561950905,3.5109422735236433,True,6.587032681011133,5.262440975387089,True,0.0,True,1.303446244973693
881,454000000.0,1.0,1000.0,3.914943303280144,-2.693452856667878,True,True,,True,True,True,,2.560250068497014,15.160918733575013,0.44635543469435257,3.727395329913036,False,6.89978403137301,5.825112687856945,True,0.0,True,1.3136761413985976
882,454000.0,3.0,100.0,4.9794178372944735,-5.096169205882464,True,True,,True,True,True,,2.1832359213061396,15.974355475594983,0.42264483045420126,3.6696084508166162,True,6.845575853021467,4.7404974228588355,True,0.0,True,1.2614631984873772
883,454000.0,1.0,100000.0,2.6891543428873463,-2.6451363018684817,True,True,,True,True,True,,3.4084686255923904,16.990536789511328,0.5701772952701484,3.9147045253201256,True,5.631454867513035,4.401117360679056,True,0.0,True,1.1681883791923158
884,4540.0,1.0,1000.0,3.3563059742504313,-2.1796792628875608,True,True,,True,True,True,,2.8631961552222354,16.982074089311755,0.4227191413412704,3.494147554084834,False,5.437593942846709,5.738845903366764,False,12.0,True,1.1787295112688136
885,45400.0,1.0,100.0,4.636529020544346,-3.3842903993925235,True,True,,True,True,True,,2.8562282957538736,15.524094520704669,0.5787769472724374,3.3393452802618437,True,6.838206039346826,5.66715313579481,False,2.0,True,1.2204452138476978
886,454000.0,1.0,100000.0,5.9958893916285945,-3.179700090066865,True,True,,True,True,True,,2.9134133845002266,16.417998270974884,0.4850997075956716,3.432053168651245,True,5.084624039275874,4.08480566624723,True,0.0,True,1.311680882094657
887,454000000.0,2.0,10000.0,2.944228498336418,-1.9862472782066565,True,True,,True,True,True,,2.2029071758095533,16.373128041070057,0.436106632237066,3.671500054765822,True,5.3390635192793425,4.133130356229688,False,0.0,True,1.3841867828037178
