,InitialCont,ClusterSize,Time_CE_H,Time_H_PC,Temp_H_PC,Time_Precooling,Temp_Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,TotalCFUFP,PropCont
280,100000.0,100000.0,2.0649931634548278,2.9879278771719093,15.60804111756383,0.4493089303073993,3.4424005963810567,True,0.0,4.997798876868111,1.1879381487820029,0.2225480457129846,0.004680204356516193,0.5,5000.0,-2.0,0.16249331831675512,0.0030939924412486637,0.0,5000.0,-3.0,0.15446749424221712,0.0023556208893958197,0.25,2500.0,-3.0,0.2494514908058203,0.0036919114490788843,1.0,5000.0,-4.0,24.0,4.695209823468772,63.57,5.375682488215706,24.0,4.0,6.0,0.0002
281,100000.0,100000.0,3.8134065177742102,2.245927962338487,15.593120996971452,0.5299281099996478,3.57823798497376,True,0.0,4.6860141885725906,1.1316425634857772,0.19363206715695458,0.0024551376771297447,0.25,5000.0,-2.0,0.17295584108310527,0.009185684217259012,1.0,5000.0,-2.0,0.24628514844751392,0.0032787234624920844,1.0,2500.0,-1.0,0.27051826150487795,0.002563393015470788,0.5,5000.0,-4.0,24.0,5.11830322678526,63.57,1.2156879600604913,24.0,4.0,0.0,0.0
282,100000.0,1000.0,3.4336046898405006,2.242340487681141,15.603992715937688,0.5852430091783066,3.9920749746293884,True,0.0,4.769802965671651,1.24102004928084,0.18821361202995743,0.003843396993477633,0.0,7500.0,-4.0,0.19620633779238997,0.00827247269505512,1.0,5000.0,-1.0,0.2831064269455449,0.0005388900950613265,1.0,7500.0,-1.0,0.2721727472557737,0.0009238743494566927,0.5,7500.0,-4.0,24.0,5.296073672998601,63.57,1.158328448446713,24.0,4.0,0.0,0.0
283,100000.0,10000.0,4.410749942352156,3.2816477975112903,15.343729230520772,0.5588328268565131,3.93214191235532,True,0.0,4.338444132149312,1.217584365480768,0.21756592633919836,0.002340734260377891,0.25,7500.0,-2.0,0.17959885926456046,0.012916567012903996,1.0,7500.0,-2.0,0.16511514697579305,0.0019225100480792052,0.0,2500.0,-4.0,0.2956136359648339,0.011376442534979391,0.25,5000.0,-4.0,24.0,5.643851898247542,63.57,4.198124226955402,24.0,4.0,0.0,0.0
284,100000.0,1000.0,5.779208325690539,2.046864705324686,16.756955544436963,0.42631264836012855,3.585530275558273,True,0.0,4.19815520722584,1.1372923563619353,0.19300140299098606,0.0016171010571527844,0.75,7500.0,-1.0,0.18033868920834636,0.007230976797163721,0.0,5000.0,-2.0,0.2712217554677264,0.0020661854062079222,0.25,5000.0,-3.0,0.269018062042492,0.011720357433483888,0.5,2500.0,-3.0,24.0,4.8622078432839615,63.57,1.376774818871768,24.0,4.0,0.0,0.0
285,100000.0,10000.0,2.8419836776988827,3.2208152517023843,16.126843743470758,0.516823370762517,3.179575730359398,True,0.0,5.457896528972125,1.1203630709982906,0.19510550915930835,0.0010931768491949994,0.0,7500.0,-4.0,0.1707347043792524,0.0050722846208588945,0.0,5000.0,-2.0,0.17347877015283267,0.0006945531627895484,0.0,7500.0,-3.0,0.26819570439780904,0.003947386777970033,0.5,2500.0,-2.0,24.0,5.425684856476256,63.57,2.4748806039200133,24.0,4.0,0.0,0.0
286,100000.0,100000.0,2.1542436890899435,2.830043961345901,15.608462316125106,0.572903401197959,3.3997999078306025,True,0.0,4.326759919092952,1.1840757347057118,0.2180640384104057,0.0030365864835433876,1.0,7500.0,-1.0,0.17396942346938665,0.009117762126600523,0.0,2500.0,-4.0,0.249424374339831,0.0004827624471983028,0.25,5000.0,-4.0,0.28758069415105314,0.00245845154651051,0.5,7500.0,-4.0,24.0,4.258634589428532,63.57,2.996395097534317,24.0,4.0,2.0,0.0001
287,100000.0,1000.0,2.1502389157350335,3.7523206616671176,16.542454758195554,0.44428381675004797,3.0181131843342137,True,0.0,5.910302660615365,1.35587112328145,0.20704092368097982,0.001242243930486686,0.5,5000.0,-2.0,0.211186138994476,0.009143627695841011,0.25,2500.0,-1.0,0.29257396877072556,0.00010924051319298221,1.0,7500.0,-1.0,0.2626447028178976,0.004844399965538192,0.5,2500.0,-4.0,24.0,4.721835234299088,63.57,3.616741757494151,24.0,4.0,0.0,0.0
288,100000.0,10000.0,4.219078058105369,3.6250626780340833,15.04395753173655,0.5681683734087786,3.6729975083629522,True,0.0,4.410938771690195,1.3574116880870153,0.20648574837051106,0.0019999408684129656,0.0,2500.0,-4.0,0.1865011583422287,0.00895868478622698,0.25,5000.0,-4.0,0.20793495388948266,0.002514433617874309,1.0,2500.0,-1.0,0.29303051829601034,0.007990801938256784,1.0,7500.0,-3.0,24.0,4.21208399848441,63.57,2.4029659507342602,24.0,4.0,0.0,0.0
289,100000.0,10000.0,5.045039551972467,2.355638075332246,16.432654114045157,0.5776147452254776,3.4559569635138834,True,0.0,4.834729917996635,1.2884919507328205,0.21498816124479536,0.002548033881747791,0.25,2500.0,-2.0,0.16354675997718493,0.010704967685949647,0.25,7500.0,-1.0,0.21841546482449953,0.0022434117345716416,0.75,7500.0,-2.0,0.30230717589744743,0.0037179261890498954,1.0,7500.0,-3.0,24.0,4.101106517858695,63.57,3.6912516884809667,24.0,4.0,0.0,0.0
290,100000.0,1000.0,2.957905116020558,3.486234076071588,15.050356721875037,0.46509005939734,3.081445809571921,True,0.0,5.933438874410372,1.194485955801023,0.20664654588461334,0.0026620367213531474,0.0,2500.0,-2.0,0.16700028028928407,0.0006862889527904169,0.5,7500.0,-2.0,0.18212387362785737,0.002282835447375337,0.5,7500.0,-4.0,0.25217056473935573,0.004266599239366986,1.0,5000.0,-2.0,24.0,4.620826403850494,63.57,2.566627564606186,24.0,4.0,1.0,5e-05
291,100000.0,100000.0,1.773760217239785,3.3012404527931603,15.831362297873747,0.5516406467340521,3.3706174363667536,True,0.0,5.2978390755832265,1.3427715026052467,0.22046086540130524,0.0021515545376316245,0.75,7500.0,-3.0,0.20944804538259915,0.005752155516783023,1.0,5000.0,-4.0,0.2252958237262576,0.001982860115638087,0.5,7500.0,-1.0,0.2648009652121579,0.003639232446242169,0.25,7500.0,-2.0,24.0,5.356823538867774,63.57,4.5283878658303145,24.0,4.0,9.0,0.00045
292,100000.0,10000.0,2.8357453784338618,3.196123593912068,15.955666356338774,0.46750944459463645,3.7800327215568013,True,0.0,5.22043459805067,1.2349379089754127,0.24701784742134225,0.0009530115254248759,1.0,5000.0,-2.0,0.20652338273223492,0.010990097435619467,0.75,2500.0,-2.0,0.2624881348572228,0.0010747327450329695,0.0,2500.0,-3.0,0.2849939029307417,0.006140686883419242,1.0,5000.0,-1.0,24.0,4.240179082420148,63.57,5.598460952657036,24.0,4.0,3.0,5e-05
293,100000.0,1000.0,5.571751752228765,3.3367786747016437,15.73468526346188,0.5313271284041097,3.8601810108928936,True,0.0,4.01158409095952,1.348286043826392,0.19290234874202408,0.00118356548355576,0.75,5000.0,-1.0,0.16462121066834345,0.006539991388433723,0.25,2500.0,-1.0,0.18870845684442739,0.001911636599460652,0.25,5000.0,-4.0,0.2845806791606697,0.0033259893725828345,0.25,2500.0,-2.0,24.0,4.4573504115265905,63.57,1.4929798938229148,24.0,4.0,0.0,0.0
294,100000.0,10000.0,4.74067669459812,3.2359953649599262,15.13403223771675,0.5362854305183669,3.4222751740728397,True,0.0,4.698128119195001,1.1490761821103368,0.18875293623153247,0.0035414183705759564,0.25,2500.0,-3.0,0.18958292628178483,0.004367885433555398,0.0,2500.0,-2.0,0.20071470168958902,0.0013298225092832593,1.0,7500.0,-3.0,0.27929421794224296,0.012857348191278676,0.75,7500.0,-4.0,24.0,5.320877792544743,63.57,1.0163909798296076,24.0,4.0,0.0,0.0
295,100000.0,1000.0,4.522775070726408,3.462500321412618,15.940174965527577,0.5439072689158688,3.63266505031833,True,0.0,5.675034735873426,1.2193653285392325,0.20493221193597858,0.002664263181385861,0.0,2500.0,-2.0,0.20109692297013695,0.003673875988047631,1.0,5000.0,-2.0,0.2591145483174041,0.000657052804634769,0.5,2500.0,-4.0,0.25757740013021685,0.0063281313260734814,0.25,2500.0,-3.0,24.0,4.372099782070297,63.57,4.507320505467814,24.0,4.0,0.0,0.0
296,100000.0,100000.0,3.1224151148867816,3.831746984145548,15.248285329150402,0.5079741830288378,3.002940409394669,True,0.0,5.105322936648434,1.360489053323932,0.20994753101409952,0.003074514081918231,0.75,5000.0,-1.0,0.17404603752741898,0.008106516130381776,0.75,7500.0,-4.0,0.20797296616664568,0.0013374243412907177,0.75,2500.0,-4.0,0.2891782640397952,0.011481064052632224,0.5,2500.0,-1.0,24.0,5.7344546330425,63.57,1.8361534967771946,24.0,4.0,0.0,0.0
297,100000.0,10000.0,6.729985484995847,2.144148267860966,15.099124283476852,0.48602009709426763,3.9863687135953585,True,0.0,5.439531900395374,1.1189870673521922,0.17975794066887368,0.001655994468599639,0.5,2500.0,-1.0,0.18493112227914438,0.008656455141130375,1.0,2500.0,-1.0,0.2717385687285404,0.0012852972097764765,0.75,2500.0,-2.0,0.294767923841343,0.005254961522751586,0.25,5000.0,-2.0,24.0,4.228450171795933,63.57,1.410723752568962,24.0,4.0,0.0,0.0
298,100000.0,100000.0,4.838730309959642,3.4138517949410185,15.443844833173632,0.4204975695734285,3.261783837090108,True,0.0,4.54652663754601,1.3056765803488872,0.1753828300968133,0.003990088338662499,0.25,5000.0,-4.0,0.1868897376573265,0.01081052808314648,0.0,5000.0,-1.0,0.282441434717304,0.001535539541700764,0.75,7500.0,-1.0,0.2729644082584111,0.008208895985944042,0.25,5000.0,-4.0,24.0,5.226990770708044,63.57,0.0315648334803137,24.0,4.0,0.0,0.0
299,100000.0,1000.0,3.0960878274933017,3.050623203505154,16.92455870414414,0.5955317554429882,3.6738443624343917,True,0.0,5.187245197740884,1.251733727439996,0.18820691307834073,0.003009718348574162,0.25,5000.0,-4.0,0.16006783849563214,0.005762988484752147,0.75,5000.0,-4.0,0.19819149257907148,0.001959190532291339,0.25,2500.0,-1.0,0.28694958137034926,0.007889960006820006,0.0,2500.0,-4.0,24.0,4.223569992701894,63.57,3.436186277377201,24.0,4.0,0.0,0.0
300,100000.0,10000.0,3.7994634092726502,2.7381625050587566,15.581551407532835,0.4482155855005599,3.782046432960196,True,0.0,5.622188731929702,1.1795680430168765,0.21876260342805084,0.0029538685845865408,0.0,7500.0,-2.0,0.17275085796063558,0.0065491323489917245,0.25,2500.0,-3.0,0.11936560647030273,0.0006258545518036201,0.75,5000.0,-1.0,0.26697771212227556,0.005021952527795316,0.25,2500.0,-4.0,24.0,5.053619789534824,63.57,4.463231693140937,24.0,4.0,0.0,0.0
301,100000.0,10000.0,3.2852640617752393,3.3488634355648665,16.061066765988087,0.5435310765850135,3.4511868843572833,True,0.0,5.7904387025692525,1.3136878940886343,0.22777867608989816,0.0022310978014477172,1.0,2500.0,-1.0,0.15453796556709626,0.007915634256821825,0.0,2500.0,-3.0,0.06158827207100456,0.0021418535265479333,1.0,7500.0,-1.0,0.2915135751443751,0.01557947456142004,0.5,7500.0,-1.0,24.0,4.540290457232163,63.57,3.973774253218891,24.0,4.0,0.0,0.0
302,100000.0,100000.0,4.588401956410025,2.6832894688525,16.4792785123782,0.4938313772686221,3.5427906335375265,True,0.0,5.091333134157152,1.397015242813123,0.17372810274114225,0.0034272437416541903,0.0,2500.0,-1.0,0.15672030440869145,0.004544222419396734,0.75,5000.0,-4.0,0.23291093532837887,0.0023094658101169927,0.75,5000.0,-4.0,0.2615223105371913,0.006459764714882998,0.0,5000.0,-2.0,24.0,4.40685122179346,63.57,2.790481249364627,24.0,4.0,0.0,0.0
303,100000.0,100000.0,5.172412609604173,3.1015885690645497,16.621783718926185,0.5242346282139485,3.435283033121355,True,0.0,4.374065567225619,1.2011726256789665,0.21708761293991696,0.0030385581679642205,1.0,5000.0,-3.0,0.17156460457282083,0.0014177410436238948,0.0,2500.0,-1.0,0.2746361186173375,0.0018373023435341233,0.75,7500.0,-2.0,0.27156942399554357,0.015433421572544305,1.0,7500.0,-3.0,24.0,4.813801366017322,63.57,3.5067047923723993,24.0,4.0,0.0,0.0
304,100000.0,1000.0,3.651772673409341,3.8785592973543013,15.818643416396945,0.4694156008399737,3.409256546337593,True,0.0,5.205000876429296,1.3986680580019566,0.17556360655282396,0.002532302317968791,1.0,5000.0,-4.0,0.17246458808251833,0.008212092845246023,0.25,5000.0,-2.0,0.262353767699044,0.0014380049402763096,0.75,7500.0,-1.0,0.24930687822577924,0.004925787570275834,0.0,5000.0,-2.0,24.0,4.118584072408803,63.57,2.107656000186397,24.0,4.0,0.0,0.0
305,100000.0,1000.0,2.2283015079420223,3.039171004159825,15.842009932623693,0.49617966624112475,3.6044895584617342,True,0.0,5.962068288666777,1.4057469125237803,0.20202485116470414,0.0028705764183278573,0.5,5000.0,-2.0,0.1900329253862174,0.0022991202397798023,1.0,5000.0,-4.0,0.26517963235945524,0.0008347239207600653,1.0,7500.0,-4.0,0.25134448748422233,0.009427565869282709,0.25,2500.0,-4.0,24.0,4.727420712061473,63.57,3.7622554434330877,24.0,4.0,4.0,0.0002
306,100000.0,10000.0,3.046753232758627,2.6481632350977953,15.97940509421401,0.5754554930001379,3.80253580974387,True,0.0,5.994396349756795,1.44379767831482,0.2266993314379683,0.004353527017557259,0.0,5000.0,-3.0,0.17705234293074554,0.00383647398897812,0.25,5000.0,-3.0,0.13943925432731663,0.000773699188550006,1.0,7500.0,-4.0,0.24895830897160157,0.006321774975675515,0.0,5000.0,-3.0,24.0,5.994885151857426,63.57,1.7890256255001822,24.0,4.0,10.0,0.0005
307,100000.0,100000.0,3.2031534197524616,2.8073834373256563,16.764581552314183,0.5584548142293603,3.023057775167054,True,0.0,4.976532203293979,1.2507026311129457,0.22241026107574863,0.001825450456976183,1.0,5000.0,-2.0,0.19415832984317793,0.009349737013014489,0.25,7500.0,-4.0,0.2557980753391824,0.0002124999757792543,0.0,5000.0,-1.0,0.28839817356717795,0.004831876546429003,0.0,5000.0,-3.0,24.0,4.901812748626862,63.57,2.877066233565981,24.0,4.0,1.0,5e-05
308,100000.0,1000.0,5.373750421709866,2.0430698804332623,16.17605114268621,0.42281343820072875,3.0789264192336434,True,0.0,5.107431072689445,1.347990598229516,0.21095871510678332,0.0021099406571242507,0.0,7500.0,-2.0,0.18789460980610156,0.006535651194857224,1.0,5000.0,-2.0,0.1720763297183404,0.0017557902877016933,0.0,5000.0,-1.0,0.28432426729991184,0.0035307421588124475,0.75,2500.0,-1.0,24.0,5.891534796076821,63.57,2.868159429628196,24.0,4.0,0.0,0.0
309,100000.0,100000.0,5.3950934181831816,3.614720057086404,15.976240615672884,0.4605501867161276,3.6650471398169295,True,0.0,4.5395786229814306,1.3921423338554118,0.17170686002067972,0.0033427279362960765,0.25,2500.0,-3.0,0.17844684537769098,0.001730254712703356,0.75,7500.0,-4.0,0.26883086528591293,0.002419892776961966,0.0,2500.0,-3.0,0.27781961478145695,0.0031224145964021954,0.0,7500.0,-1.0,24.0,5.418343241194214,63.57,3.7467349677148594,24.0,4.0,0.0,0.0
310,100000.0,10000.0,5.590149223560918,3.9495115293735017,16.220900480259296,0.5565388676139027,3.3128614347498733,True,0.0,4.121468153688122,1.3406846974657964,0.25029978321137664,0.002687940923428158,0.75,7500.0,-4.0,0.1825750365828095,0.007057200861136138,0.25,7500.0,-2.0,0.13432657362970907,0.0013149827408488542,0.0,7500.0,-4.0,0.2830913454703763,0.00322683961243881,0.5,2500.0,-1.0,24.0,4.454782872589071,63.57,1.472871146427648,24.0,4.0,0.0,0.0
311,100000.0,1000.0,3.813824440102862,3.4702049655148866,15.93013636201082,0.43791337351779747,3.6154471314613255,True,0.0,4.588758325534316,1.2582214143728276,0.19104232186620224,0.002695443366623178,0.0,7500.0,-1.0,0.17399952846998454,0.0038411774266195156,0.25,2500.0,-2.0,0.17948897484285023,0.000974036480205478,0.75,2500.0,-2.0,0.29273530099357964,0.0012201023635447876,1.0,7500.0,-2.0,24.0,4.599387931317498,63.57,2.733298497979556,24.0,4.0,0.0,0.0
312,100000.0,1000.0,2.633488207468777,2.8285655883342873,15.340556267000338,0.573229298531411,3.6206778211680213,True,0.0,4.872209518314356,1.2507399271514954,0.2535826687078253,0.0012470357856382975,0.0,7500.0,-4.0,0.2016431482847917,0.0051185074026125444,0.5,2500.0,-1.0,0.13134607624548666,0.0016446465461425843,0.75,2500.0,-3.0,0.29119927300608184,0.002209382416470968,0.25,5000.0,-2.0,24.0,4.98658026712245,63.57,4.723864127644092,24.0,4.0,0.0,0.0
313,100000.0,100000.0,2.3015794526959654,3.721743604222116,16.23586744787799,0.5892492774227875,3.5608579715383613,True,0.0,5.739174971637357,1.2980375717679582,0.21255278807191963,0.0024044599147631956,1.0,5000.0,-2.0,0.16173221852163377,0.006799316037779547,0.0,2500.0,-2.0,0.23630512636147283,0.0012326769317986073,0.25,5000.0,-3.0,0.263310637480983,0.004198945957992022,0.5,5000.0,-1.0,24.0,4.665166941019649,63.57,3.242335447837195,24.0,4.0,0.0,0.0
314,100000.0,1000.0,6.369035441149919,2.530095502344924,16.566410759083478,0.5836002125081543,3.8273550119644257,True,0.0,5.455902964538602,1.311875088911092,0.1953784039583168,0.0034380172353413374,0.75,2500.0,-2.0,0.18808904131580306,0.002372461407056307,0.25,5000.0,-3.0,0.11450714528339809,0.0009460427511888219,0.75,2500.0,-1.0,0.2778605735460235,0.008046306551762125,0.5,5000.0,-1.0,24.0,4.328719460525397,63.57,3.2286442692557045,24.0,4.0,0.0,0.0
315,100000.0,1000.0,4.497676921292537,2.2513511441054073,15.631295076785857,0.5993800535460927,3.423093056209412,True,0.0,4.224965922355407,1.2004995627758863,0.22174255632355422,0.0013539972089944726,0.25,2500.0,-4.0,0.1642842232596014,0.00641093434170429,0.25,5000.0,-4.0,0.26996178763734213,0.001740556929265264,1.0,2500.0,-3.0,0.2975403773234322,0.005753521509981416,0.25,7500.0,-3.0,24.0,5.322224759621705,63.57,1.4021202025686,24.0,4.0,0.0,0.0
316,100000.0,10000.0,5.671535536105557,3.405884219375042,15.16601054076627,0.4379418637498913,3.720690577016139,True,0.0,4.927452678994401,1.3683671211001882,0.16584328939319612,0.001521941365001598,0.25,7500.0,-4.0,0.1679742726140813,0.007675303581943707,1.0,5000.0,-4.0,0.1637279955524618,0.00206352223747936,0.0,2500.0,-4.0,0.2666255333671349,0.0049328969451561296,0.5,5000.0,-1.0,24.0,5.7642061267562825,63.57,3.6307632172994397,24.0,4.0,0.0,0.0
317,100000.0,1000.0,3.120770745811805,3.9270440326176184,16.153502057703395,0.43756909826064433,3.7081344965308274,True,0.0,5.11928812993106,1.3614687827512726,0.19791247551683794,0.002564922248785249,0.0,2500.0,-2.0,0.20920068570118108,0.0047398330818328996,0.5,7500.0,-2.0,0.23976550568426652,0.0015346534216926799,0.5,5000.0,-4.0,0.2758373756768522,0.010625000155471461,1.0,2500.0,-3.0,24.0,5.836320241702243,63.57,0.6838586273708456,24.0,4.0,0.0,0.0
318,100000.0,1000.0,4.3634222399003555,2.5672703832843533,15.288962566590925,0.4811174939600328,3.2182358818634937,True,0.0,4.048490730353109,1.222463534496802,0.20759664432428768,0.000630427650293868,0.75,7500.0,-4.0,0.1915880665445144,0.006659858190270634,0.5,2500.0,-3.0,0.20619594744916941,0.0012572968642999087,0.5,7500.0,-4.0,0.2461808843545357,0.0074689034696930594,0.5,5000.0,-3.0,24.0,5.138211009996894,63.57,2.167444496038189,24.0,4.0,1.0,5e-05
319,100000.0,1000.0,7.776895042685851,2.287597700244472,15.028190844124873,0.4951151132121239,3.995434935146366,True,0.0,4.9174391244163225,1.4296085435498156,0.20972412660074885,0.0007875356629246385,0.0,7500.0,-3.0,0.16720740891020336,0.008006685240165633,0.25,7500.0,-2.0,0.16489266191520674,0.0007498471765333254,1.0,2500.0,-1.0,0.27546506437288176,0.0019194067544510073,0.5,2500.0,-2.0,24.0,4.848666081257168,63.57,4.57116686688866,24.0,4.0,0.0,0.0
320,100000.0,100000.0,4.976645494367975,3.986618588595948,15.801383670287995,0.5416823706229855,3.622796787239571,True,0.0,4.043252336747057,1.1921479776809965,0.17572111870670482,0.0013283985476292594,0.25,2500.0,-4.0,0.16310334887893946,0.005947993263776625,0.5,7500.0,-4.0,0.28192439748347775,0.001463909179624605,0.5,7500.0,-1.0,0.26454409245635335,0.006674834479706501,0.0,5000.0,-4.0,24.0,5.833863702869592,63.57,3.1256934430623073,24.0,4.0,0.0,0.0
321,100000.0,1000.0,6.089590127798328,3.9592923146246184,15.495342916089243,0.5505769435150231,3.5266756362845375,True,0.0,5.815107506479681,1.1280484491378049,0.19192193184357206,0.0021860748167359147,0.5,5000.0,-4.0,0.18234524086173035,0.0074224627177126605,0.25,7500.0,-1.0,0.2207103635991259,0.0025037827739473944,0.5,5000.0,-3.0,0.24909777802625138,0.010014557035206213,1.0,2500.0,-3.0,24.0,5.484174905897831,63.57,1.7431663214719937,24.0,4.0,0.0,0.0
322,100000.0,100000.0,3.6335080312042027,2.552089692441779,15.333382250020282,0.40348293924249545,3.577946505947973,True,0.0,4.398405244394485,1.1510091426608338,0.2607267353831605,0.003679959087383829,0.25,7500.0,-2.0,0.1747337456211754,0.005438565409427275,0.75,2500.0,-3.0,0.25645155517905643,0.0012183463678414534,0.5,5000.0,-2.0,0.2703480331868218,0.0032024085142615495,0.5,7500.0,-1.0,24.0,5.625767832929779,63.57,4.947013292777918,24.0,4.0,1.0,5e-05
323,100000.0,10000.0,7.077195152506017,3.8076996361805753,16.750961158970643,0.5951988481109278,3.5789494495531047,True,0.0,5.99797841776796,1.139724849867393,0.26064166395910454,0.003999521463962834,0.25,7500.0,-4.0,0.17786437099527053,0.004414144124655074,1.0,5000.0,-2.0,0.1021288945915759,0.0007276666255897446,0.75,5000.0,-2.0,0.28351625162715877,0.003315485180508691,0.25,7500.0,-1.0,24.0,4.928883582392171,63.57,4.440088932447949,24.0,4.0,0.0,0.0
324,100000.0,100000.0,1.3892929259493965,2.1155093082109824,15.671760912929864,0.505634387784026,3.9415786363553074,True,0.0,4.48748439682957,1.2850331876123917,0.2249028577933651,0.0004646808213762262,1.0,5000.0,-1.0,0.19303722692814926,0.006965735310583273,0.75,2500.0,-2.0,0.26959609414836616,0.001740115648616359,0.0,7500.0,-1.0,0.24412716770320447,0.0021992325092147487,1.0,5000.0,-2.0,24.0,5.64694324314187,63.57,3.7553265323392577,24.0,4.0,8.0,0.0004
325,100000.0,1000.0,6.479311843036028,2.8692512675233326,16.366131503960887,0.5382738780037315,3.7601978928999023,True,0.0,5.599522096900591,1.4531774766964247,0.20986262024982305,0.0023048273481117887,0.75,7500.0,-4.0,0.1746285719569123,0.0059190163781750035,0.75,5000.0,-1.0,0.27412164362052527,0.0014514698607423983,0.0,5000.0,-1.0,0.2744429345260977,0.006087670861449287,0.0,2500.0,-4.0,24.0,5.873338503960249,63.57,4.312182827116076,24.0,4.0,0.0,0.0
326,100000.0,100000.0,4.078864931720174,3.0048898225162928,15.072003756618154,0.5843436742199454,3.62447207695288,True,0.0,4.48435797960427,1.4071504767743988,0.20873950282831175,0.0017835309382417254,0.0,5000.0,-2.0,0.1944626206979285,0.00501617872997063,0.0,2500.0,-2.0,0.2909494694220707,0.0019344714903383616,0.5,5000.0,-1.0,0.25282915692825253,0.008913757515318196,1.0,7500.0,-2.0,24.0,5.991869108864774,63.57,3.6513592154142342,24.0,4.0,0.0,0.0
327,100000.0,10000.0,3.7861160064148294,2.567614814442256,15.928174888043674,0.5429580288171929,3.679751368796297,True,0.0,4.057943732119625,1.3607439203989984,0.20890373145823654,0.0026250585220810203,0.25,5000.0,-2.0,0.17582350688782183,0.004169243036720194,0.25,2500.0,-3.0,0.2076630694552892,0.0014433087447577745,1.0,5000.0,-4.0,0.2735043252730004,0.008398198142028305,0.75,7500.0,-2.0,24.0,4.4048239590129095,63.57,3.3488841746878086,24.0,4.0,0.0,0.0
328,100000.0,1000.0,2.7862299419068144,2.174449044153768,16.69303799337087,0.5490675733325973,3.831887633086479,True,0.0,5.83762302074157,1.191966123535856,0.1776805786177062,0.0037244339571855176,1.0,5000.0,-3.0,0.18049215759608844,0.005076963889977365,0.25,7500.0,-4.0,0.17475732126356502,0.00291170897327987,0.5,7500.0,-1.0,0.289979375995004,0.003652599361933337,0.0,5000.0,-4.0,24.0,4.666636376815914,63.57,4.279036721086273,24.0,4.0,2.0,0.0001
329,100000.0,100000.0,4.307082072457607,2.141262692598403,16.71731742001587,0.5499845793992763,3.4651772429761616,True,0.0,4.9716644727989525,1.2407490620837818,0.19422340516837236,0.002729054289993544,0.75,2500.0,-4.0,0.19181443319275104,0.009088079557420057,0.75,2500.0,-2.0,0.13314496613717208,0.0008059124653345922,0.25,7500.0,-1.0,0.2532710540851243,0.004938063078370298,0.5,7500.0,-2.0,24.0,5.727583289613633,63.57,2.857330911950036,24.0,4.0,0.0,0.0
330,100000.0,100000.0,3.9830901283477793,3.7183694531662086,15.02355981593037,0.550396339970376,3.933384158247917,True,0.0,5.262412177098731,1.16616393338813,0.18203388163470707,0.0028707231518570572,0.25,5000.0,-3.0,0.166868499085844,0.0038330890444672073,0.25,5000.0,-4.0,0.21593817608921967,0.0005132971000748352,0.0,7500.0,-2.0,0.2393020377608497,0.004460655701382385,0.0,7500.0,-2.0,24.0,5.260828628401086,63.57,4.352124383026994,24.0,4.0,0.0,0.0
331,100000.0,1000.0,6.6936686200768705,3.4072820043148546,15.384028368952192,0.5779355425342404,3.6088040030698467,True,0.0,5.873959313276536,1.14175693964981,0.2276784541984845,0.0019861152961590674,1.0,5000.0,-2.0,0.1589354519887969,0.008710882743914726,0.0,7500.0,-2.0,0.21140954087267172,0.0012159582354237843,0.0,2500.0,-2.0,0.26040916943578263,0.0061469439954723055,0.25,5000.0,-2.0,24.0,4.230460509508688,63.57,4.392164112652242,24.0,4.0,0.0,0.0
332,100000.0,100000.0,6.381852858855034,2.5706606248575374,16.860078846179842,0.44031870850287863,3.7965635804223017,True,0.0,5.633075798396083,1.37482415517007,0.24560462030285707,0.0010353804770008282,0.25,7500.0,-3.0,0.1818959292759705,0.007684412339453525,0.25,7500.0,-4.0,0.26923995786041044,0.0019159239041654603,0.75,5000.0,-1.0,0.2673070942730832,0.0103122416747586,0.75,7500.0,-2.0,24.0,5.268661764568034,63.57,3.732692467856953,24.0,4.0,0.0,0.0
333,100000.0,100000.0,4.177084199829599,2.0337628920795767,15.660677605827544,0.4737443649769146,3.04830366574949,True,0.0,4.209060376344942,1.3624222620436424,0.24515029128966193,0.0008269547876162425,1.0,5000.0,-2.0,0.1584067908003723,0.0016699371975979257,0.75,5000.0,-2.0,0.24241644922699468,0.0005578337086725029,0.25,2500.0,-4.0,0.248365598057854,0.0015336559097283815,0.0,5000.0,-2.0,24.0,5.5784328728253785,63.57,4.606036684981544,24.0,4.0,0.0,0.0
334,100000.0,1000.0,2.7605017908270666,2.248535191486978,15.341096212483311,0.45804016544908677,3.8230466995543395,True,0.0,5.598674716598564,1.1116947038933593,0.21873756931288998,0.0034204346711414696,0.25,7500.0,-3.0,0.17218922218214572,0.0033554249496218747,0.75,5000.0,-3.0,0.24611901979265813,0.0009124982271958033,0.0,5000.0,-3.0,0.27131381099000856,0.0020035318426375277,0.5,7500.0,-4.0,24.0,4.940123784420112,63.57,5.076904023662522,24.0,4.0,20.0,0.00055
