,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,TotalCFUFP,PropCont
848,100000.0,1000.0,2.31466808414101,-1.2903470755045066,3.563576367819186,16.460372082335013,0.5385828696559176,3.3265419831439957,True,5.798260383906948,5.323756295292483,1.3000766111422646,False,False,0.19705555235205768,0.004304325116467592,0.5,5000.0,-2.0,0.15964471089973442,0.01135213188532615,1.0,2500.0,-4.0,0.2632949572957207,0.0031892964542458895,0.75,2500.0,-1.0,0.24967621312929272,0.005366880744201143,0.5,2500.0,-4.0,1470.0,0.0319
849,100000.0,100000.0,6.1312113160167,-3.4782609122436123,2.219595448349305,16.698672659717445,0.5217909875965874,3.387715835538797,True,5.704713324957666,5.49005195354097,1.3390336482657825,False,True,0.20938493546376985,0.0006352740290764225,0.0,5000.0,-2.0,0.18608231615873666,0.006821007749195908,0.25,5000.0,-4.0,0.2733643214163949,0.0028415922727643185,0.5,5000.0,-4.0,0.26662062287204624,0.007445577530221162,0.75,2500.0,-1.0,0.0,0.0
850,100000.0,100000.0,5.5077698836448,-2.7247459295270087,3.1397353820372667,16.413817307540643,0.5090694700145602,3.5571041712140627,False,6.790781291680462,5.416479481593506,1.384019441399213,False,False,0.19165597164718956,0.0012063245765190516,1.0,7500.0,-2.0,0.20485087153135445,0.004049496055852851,0.0,7500.0,-1.0,0.25040845102278286,0.0008348765333247433,0.25,2500.0,-3.0,0.25934249152861966,0.005362496718958857,1.0,5000.0,-3.0,64.0,0.0032
851,100000.0,10000.0,5.865409362868752,-3.220466157988063,2.8271009163803273,16.361063447976175,0.5526795543547545,3.3528460050054427,False,5.373540751365218,5.467192636542764,1.1115209287455963,True,True,0.25654782771370854,0.002345877231808383,0.75,7500.0,-1.0,0.18086738776503433,0.007625097524899317,0.5,2500.0,-1.0,0.2831029581879009,0.001035881861254501,0.75,2500.0,-4.0,0.26829286600878566,0.004850294082739945,0.75,5000.0,-3.0,0.0,0.0
852,100000.0,1000.0,3.5394863348968983,-2.561027423266358,3.360071739659742,16.9253300036557,0.5622912854734785,3.74807312346573,False,6.02226139317221,4.832013345503497,1.1162222796773915,True,False,0.22028457204560564,0.0037716972222034788,0.75,2500.0,-1.0,0.20895244155906595,0.012037053059398343,0.25,2500.0,-2.0,0.0948824866363579,0.0007808286726731168,0.0,7500.0,-4.0,0.2635925866280645,0.009993420850584425,1.0,7500.0,-2.0,7.0,0.00035
853,100000.0,1000.0,3.4110687229946604,-2.6191231253645464,2.359372954150083,15.757912600143833,0.46124294727745996,3.062151716432185,True,6.783302464851948,5.143956630701842,1.1210007135954712,False,False,0.21925412879096728,0.003272065813305914,0.75,2500.0,-2.0,0.1867659022367955,0.006183939090925049,1.0,7500.0,-4.0,0.2768728237389035,0.0010660297021880144,0.25,2500.0,-2.0,0.29634613831922935,0.009488707481649263,1.0,2500.0,-1.0,210.0,0.00625
854,100000.0,10000.0,1.4629253525768975,-1.0294253945728062,3.796645402188009,16.936508567196633,0.526105531296843,3.4712470513628677,True,5.154368372411503,4.654937361470046,1.3271441549358483,False,False,0.20077512952880922,0.0029621951161468026,0.5,7500.0,-4.0,0.19470280404965576,0.01016391115849049,0.5,5000.0,-3.0,0.26661232723761924,0.00045295779627157426,0.25,5000.0,-2.0,0.2651212114260724,0.003261707140117491,0.75,2500.0,-3.0,4038.0,0.09185
855,100000.0,10000.0,7.619932368033767,-7.6212183664017195,2.5513949782246996,16.556716027290673,0.4563422833920126,3.233698589243434,False,6.20454653778408,4.067108966096758,1.173604018649684,True,False,0.21102568537160799,0.0011811431594882307,0.0,5000.0,-4.0,0.18600691144800482,0.0035746769167938727,0.0,2500.0,-1.0,0.2459305138683772,0.0010817553794939504,1.0,5000.0,-2.0,0.24578075577293199,0.004902155008953741,0.25,7500.0,-2.0,0.0,0.0
856,100000.0,10000.0,4.747490935560869,-3.4382458041337,3.6471535096231475,15.363337385563163,0.5195373475274541,3.747375344798791,False,5.55678718926656,4.706124616284415,1.3369857079866028,False,False,0.18584127566858644,0.00401030832473048,0.25,2500.0,-4.0,0.19461453580773022,0.007533292389968268,0.5,7500.0,-3.0,0.20134254459431586,0.0013137181546753144,1.0,7500.0,-1.0,0.2839390498822653,0.0025073962629866184,0.75,5000.0,-3.0,6.0,0.0003
857,100000.0,100000.0,3.6840486537201205,-2.4739174774360992,3.95117734861606,15.90291579385704,0.46285307980809925,3.393533512346548,True,5.676807498045127,5.265159638614874,1.322449983391062,False,False,0.2132054924269635,0.0042405250944043404,1.0,2500.0,-3.0,0.20281055457193045,0.00807384726049432,0.5,7500.0,-2.0,0.2767506911339105,0.001865674223649054,0.25,7500.0,-4.0,0.2544606529760612,0.010546020594592573,1.0,5000.0,-4.0,96.0,0.00475
858,100000.0,10000.0,6.078609653187446,-3.350826217727092,3.6057917693888193,15.323303021359617,0.4883533034188161,3.585362998838807,True,5.756155398232555,4.923210761114406,1.2041328835853191,False,False,0.19210609272960327,0.003609497463833356,0.25,7500.0,-2.0,0.17551052781766158,0.00637408432961231,0.25,2500.0,-4.0,0.1786269177799169,0.0002802271448293756,1.0,5000.0,-1.0,0.2502164994805078,0.005792577498096882,0.0,2500.0,-4.0,14.0,0.0007
859,100000.0,1000.0,2.7017593650448672,-2.5268687583941944,3.4998121701202645,15.867702586900192,0.5456712933888875,3.14908228002341,False,6.422125361490164,4.046947205428983,1.4493051920167537,False,True,0.19856909191464744,0.0024319569837596626,1.0,5000.0,-2.0,0.21564746940964405,0.006049862561785665,0.0,2500.0,-2.0,0.23848492807088512,0.001578385395380322,0.0,5000.0,-4.0,0.28005765930292653,0.004890515119518572,0.25,2500.0,-2.0,35.0,0.00175
860,100000.0,1000.0,2.428384447893531,-1.79926162740231,3.4340570496438554,15.562700897032283,0.554731728418536,3.4444342302881488,False,6.103516487159654,4.031220304828591,1.2160224006141427,True,False,0.21196787803546324,0.003261757523867309,1.0,2500.0,-3.0,0.1911578890159522,0.004799788517338908,1.0,7500.0,-3.0,0.24274619233448017,0.00042248537797288444,0.5,7500.0,-2.0,0.29419321348197425,0.0021147428965049746,0.5,7500.0,-2.0,37.0,0.00155
861,100000.0,10000.0,4.761802095163105,-2.6162442098524017,3.759878135412106,15.651085477232048,0.49598563811074325,3.1151870151791234,True,5.471594668427711,4.858317265551249,1.2397878366587327,False,False,0.24318628362090272,0.0016110602594107558,0.75,5000.0,-3.0,0.19566145498446802,0.006397704403436076,1.0,5000.0,-4.0,0.1190851189088849,0.0007564991051384824,0.75,2500.0,-1.0,0.29244126093800316,0.006291745408094299,0.0,2500.0,-3.0,92.0,0.0045
862,100000.0,100000.0,7.438000548412931,-7.312961749406086,3.440919078620982,15.346704679601839,0.4059274731886363,3.4925861471864423,True,6.787326365079012,5.270934515833576,1.1428977604693598,True,True,0.1617026170843534,0.003024727234821277,0.25,5000.0,-1.0,0.17940232086655353,0.001129728684785069,0.75,7500.0,-2.0,0.10506826543724984,0.0011900504319350158,0.75,2500.0,-3.0,0.24351094405050747,0.004246062759247134,1.0,5000.0,-4.0,0.0,0.0
863,100000.0,10000.0,4.275999297125281,-3.615139478709416,2.958577555337463,16.26762489617284,0.4089195193478216,3.5358384890840693,True,6.174276513210298,4.007411893094224,1.4042839881223792,False,False,0.18522049586404277,0.0024820993905699685,0.0,7500.0,-2.0,0.19925617655631128,0.008255892399965895,1.0,2500.0,-3.0,0.14108568197794852,0.0006548044136622877,0.0,5000.0,-1.0,0.2793981397625597,0.005557841869520002,0.75,5000.0,-1.0,1.0,5e-05
864,100000.0,10000.0,2.767814785097314,-2.2566397219206547,2.693606244184192,16.030280577989185,0.5781833413209085,3.0749537515858716,True,6.286741744635709,4.048017281643564,1.3499986821774326,True,False,0.2211678583387561,0.004964077638332939,0.25,5000.0,-1.0,0.17808577454560612,0.006207782960135203,0.25,5000.0,-4.0,0.1508889820619544,0.0011695364729579103,0.75,7500.0,-4.0,0.25233346901251746,0.007457212096976114,0.5,5000.0,-4.0,9.0,0.00045
865,100000.0,100000.0,5.674193949225989,-2.230621796513792,3.7375525451296503,16.055378999533364,0.503322632941985,3.3624249090368568,True,6.23004499681802,5.5827010940836175,1.3952608755628353,True,False,0.20030008422124693,0.0009413018908051428,0.25,7500.0,-1.0,0.20642725637160067,0.009478814913876636,0.0,7500.0,-3.0,0.2160174641604745,0.0021306445057331655,0.25,2500.0,-1.0,0.28048127632929454,0.007660302189548983,0.5,7500.0,-1.0,4.0,0.0002
866,100000.0,10000.0,4.716816080059337,-4.635512624343743,2.331688188804062,15.941951541801009,0.40850647418693803,3.6086483960755804,True,5.029972946454489,4.363090944463848,1.4243678856493394,True,True,0.27135127148244953,0.004473779036419966,1.0,2500.0,-4.0,0.200037041041025,0.007190428195897637,0.5,2500.0,-2.0,0.1651639952426874,0.001361687938732255,0.0,5000.0,-4.0,0.2659066559851698,0.004012752550237912,0.0,5000.0,-4.0,0.0,0.0
867,100000.0,100000.0,2.785833885630857,-2.0244642982530014,2.940873937706278,15.31332185318533,0.4970787936055354,3.050175960537771,True,6.361643129208006,4.627303746949741,1.2023039063234813,True,True,0.258363238892932,0.003752765395392932,0.0,2500.0,-2.0,0.21474806376964473,0.010985340930038624,0.5,7500.0,-2.0,0.16878385497073084,0.0019625749418588426,0.75,7500.0,-2.0,0.2729748735166362,0.00638283438792539,1.0,7500.0,-1.0,0.0,0.0
868,100000.0,1000.0,1.7090941230133583,-1.567035417589263,3.7007428392813004,15.176483432479026,0.40012042912328444,3.695651052976482,True,5.73999529875629,5.763936215796164,1.2383856108246885,False,False,0.2366545552714252,0.0008240058663172384,1.0,7500.0,-2.0,0.1878164584689605,0.004826953697299744,0.5,7500.0,-3.0,0.25926100146393183,0.002545619506823182,0.75,2500.0,-3.0,0.27069866015714616,0.002883071711054189,0.75,5000.0,-1.0,1163.0,0.0292
869,100000.0,100000.0,5.059943059010022,-2.35810322289593,3.1594428610345284,16.820730106424545,0.5845163799711779,3.5919646500496327,True,5.354573493125301,4.975780836730983,1.4560335841860517,True,True,0.1881966312513986,0.0018095519098689139,0.75,2500.0,-1.0,0.15952789815769008,0.006062172676562709,0.0,5000.0,-4.0,0.22945647362452126,0.001430480782338382,0.5,7500.0,-1.0,0.2874410495122469,0.008219927930192453,0.25,5000.0,-2.0,0.0,0.0
870,100000.0,100000.0,3.877657661587997,-2.7134441563782814,3.275497628334761,16.781881239590135,0.5921339084318931,3.3925808072503387,True,6.2383116434099914,5.168036387145405,1.4546387146170172,True,True,0.21746921879226744,0.0006165893291048074,0.75,5000.0,-2.0,0.21219107122892475,0.00777576067221662,1.0,2500.0,-4.0,0.27804642613533226,0.002382654336199096,0.5,2500.0,-3.0,0.278077269792973,0.0038391226748408,0.25,2500.0,-3.0,0.0,0.0
871,100000.0,10000.0,3.3460750990024,-3.397245856250993,3.70396930911191,15.662211931582927,0.5919156617804063,3.537598995602292,True,5.975860766307486,4.37257922110162,1.2591325390948267,False,True,0.2199884956638961,0.0038192463470690047,0.25,7500.0,-2.0,0.18678475490334995,0.006082472055671043,0.75,7500.0,-4.0,0.09671058511558811,0.0006873714276118847,0.5,5000.0,-3.0,0.29844197403295436,0.007979672983198417,0.25,5000.0,-2.0,0.0,0.0
872,100000.0,100000.0,4.959216331987184,-2.8156417935562237,2.966354399561583,16.50664146941277,0.5331114719467965,3.4056752708728553,False,5.0350889791970275,4.76025389279725,1.2918980183736188,True,True,0.1764945594344074,0.003086398755035251,0.0,5000.0,-4.0,0.19228667652076006,0.0026694707319276116,0.75,5000.0,-1.0,0.2899558021434256,0.0007100290258170534,0.75,2500.0,-3.0,0.26568410265380993,0.007558817427472209,0.5,2500.0,-2.0,0.0,0.0
873,100000.0,1000.0,7.4449487892037425,-7.2595897046068245,3.2875563280354396,15.418481323473934,0.4143802863045296,3.6403362300345745,True,6.164026981397472,5.245067628076459,1.356226210671688,False,True,0.18073997395335206,0.0019408911900898548,0.25,2500.0,-2.0,0.18751377508910239,0.01095896541289282,0.5,5000.0,-3.0,0.24659085630806482,0.0016101073129504108,0.0,7500.0,-3.0,0.24651172479606634,0.007808684568591915,0.0,2500.0,-2.0,0.0,0.0
874,100000.0,10000.0,2.3811592799242893,-1.8597095076108243,3.25087287828203,15.626355300361753,0.5434085443446888,3.0831234522289614,True,6.1261656299962155,4.657158858039111,1.1040299297158516,True,False,0.17595835713292157,0.002753402093657968,0.25,2500.0,-1.0,0.16767678997228472,0.009041451541316314,0.75,2500.0,-1.0,0.21434482050507725,0.0026143442015157522,0.5,7500.0,-2.0,0.28619159403021144,0.0019321381037617034,0.0,7500.0,-1.0,23.0,0.00115
875,100000.0,100000.0,1.7058826418468214,-1.34876769243021,3.3924578808848684,15.695686856850019,0.4558570272925515,3.158583448509235,True,5.773005718127297,4.746657727006806,1.2218450557678124,False,True,0.22837257166703484,0.003211649134544179,0.0,2500.0,-2.0,0.17420479856329626,0.007934807490953922,0.75,2500.0,-4.0,0.25046875122222895,0.0009905142985338986,0.5,2500.0,-2.0,0.26979461572280816,0.0034305439584028223,0.5,5000.0,-3.0,480.0,0.02385
876,100000.0,100000.0,3.774775234863227,-2.7077884877354483,3.4457981074367963,15.395110266840925,0.5852138743465688,3.976655828927279,True,6.574724380744009,5.139450056114846,1.2810574461938304,False,False,0.23057548610731515,0.0023974005932619878,0.0,5000.0,-1.0,0.18551839590942248,0.002512457864049525,0.5,2500.0,-2.0,0.2119289774245469,0.0010765768306674368,0.5,7500.0,-1.0,0.24906376832526092,0.008534219060532552,0.0,7500.0,-4.0,44.0,0.0022
877,100000.0,1000.0,5.138364864397194,-5.331423010728258,3.2832802719785454,16.570663656134105,0.5123224470529475,3.4316162925598386,True,6.946657651145685,4.8604162999730205,1.4094955260042836,True,True,0.186932031504846,0.0026921794734607552,0.0,5000.0,-4.0,0.19773358645232947,0.0055819670670201275,0.0,7500.0,-2.0,0.14187584082810095,0.0006441109277204888,0.5,2500.0,-4.0,0.2824038223105608,0.0026229478616636333,0.75,2500.0,-2.0,0.0,0.0
878,100000.0,1000.0,1.4168331347765588,-1.1674263293990716,2.837247149087285,16.136994066095422,0.5156619850185667,3.0423442931016,True,6.617920393199311,5.587682908830726,1.112532833074644,True,False,0.2130547410673556,0.001355547588584571,0.5,5000.0,-4.0,0.18636040118161673,0.004381754643185592,1.0,2500.0,-1.0,0.1484201318502174,0.0015933486657892784,0.0,7500.0,-2.0,0.26432265805023436,0.001658451210910763,1.0,5000.0,-2.0,213.0,0.00915
879,100000.0,1000.0,3.7057938887888398,-2.060244132851091,3.482170004072159,16.18474987188356,0.40518714818298124,3.4170094814766028,False,5.94512704523056,5.429406901374103,1.263066330807608,True,True,0.18176072779893998,0.00024729627159711533,0.25,7500.0,-1.0,0.1551785289329269,0.009761955243097477,0.5,7500.0,-1.0,0.21806355096969415,0.0013304222742900901,1.0,7500.0,-2.0,0.2672597714466465,0.0033424212240282213,0.75,5000.0,-4.0,11.0,0.0004
880,100000.0,100000.0,6.514989099162433,-4.524891972847619,2.086858674740353,16.387642824915783,0.5634967910192864,3.211356638905124,False,5.452452825011437,4.516844444770147,1.1631670242681171,False,False,0.21729208600089336,0.0024004929358855116,1.0,7500.0,-1.0,0.17001612201748015,0.006324627819699931,0.75,2500.0,-3.0,0.15913032241395952,0.0011561662460910361,1.0,2500.0,-4.0,0.2821592795982795,0.0054503022409105525,0.5,2500.0,-2.0,1.0,5e-05
881,100000.0,100000.0,6.413580454624461,-4.471236841058604,2.236102429666458,15.0234797706945,0.438684472975285,3.470152566481219,True,6.414063016488479,4.520065634594638,1.3320155775642983,True,True,0.22112519635631717,0.002054372373401924,0.25,7500.0,-2.0,0.1751934185567166,0.004142856128031906,0.0,7500.0,-2.0,0.2296243555736436,0.0017025163668351016,0.5,7500.0,-4.0,0.23336150904693023,0.005791684911694994,1.0,7500.0,-3.0,0.0,0.0
882,100000.0,10000.0,3.7087737067277415,-2.444814982796095,3.5135577350992273,15.50859427133243,0.5872235387057398,3.522966739719406,False,6.451823542621932,5.607745731494723,1.3984782370504008,True,True,0.18733087534488863,0.0034107611308990655,0.0,2500.0,-3.0,0.1771343088619759,0.0017258585445605182,0.25,2500.0,-4.0,0.2722913847997299,0.0006174044658776162,0.25,7500.0,-4.0,0.27498918678700884,0.008479015763845731,0.5,2500.0,-3.0,1.0,5e-05
883,100000.0,10000.0,3.1448998181618055,-2.4740960670894667,3.7187143763319357,16.040170184474384,0.4959112759867631,3.6057763497530875,False,5.581909946759291,4.824052113395474,1.1828630517891354,False,True,0.18092400918412307,0.0011166313675763642,1.0,7500.0,-2.0,0.2072711851520497,0.005992953690568396,1.0,2500.0,-3.0,0.2807642948427768,0.0019415440302543606,1.0,5000.0,-4.0,0.24767705305340781,0.01381837859384871,1.0,2500.0,-3.0,65.0,0.0024
884,100000.0,10000.0,0.6631169877113756,-0.2887637578235055,3.986135311585005,16.281746869705177,0.5576589286496558,3.088868273941973,False,6.820240047697542,5.33413280178278,1.1220245245688,True,False,0.24484852823008277,0.0020510460846014304,0.0,2500.0,-1.0,0.18731066064180438,0.00435814637600426,0.5,5000.0,-3.0,0.2315954933123448,0.0014550758264453441,1.0,7500.0,-2.0,0.28809301413199706,0.003578187168387658,0.25,7500.0,-4.0,2293.0,0.06105
885,100000.0,100000.0,2.0718038493472655,-1.7628727277752458,3.6195921810563054,15.805905896474888,0.4637537858899768,3.8899592818279696,True,6.282882943873771,4.08620238766269,1.1083762141186264,True,True,0.2429946061619154,0.004620222185527227,0.5,5000.0,-1.0,0.19737735701880038,0.00849931887403055,0.75,5000.0,-1.0,0.18387922343712437,0.00015744094743365614,0.75,5000.0,-3.0,0.2907773459617754,0.003353273830776645,0.25,5000.0,-3.0,1.0,5e-05
886,100000.0,1000.0,4.199179271174591,-2.3259968767073307,2.1218736785862724,16.06752500523073,0.46442927962917324,3.115021127976934,False,6.3585090284687595,5.792966907887733,1.3609030409620337,True,True,0.20990258621735128,0.0022007402255371073,0.75,7500.0,-3.0,0.17209746710180002,0.009771930172380455,0.5,2500.0,-1.0,0.2773975171383282,0.00024109451503673496,0.75,5000.0,-2.0,0.3063783063005705,0.009157172589282168,0.25,5000.0,-2.0,3.0,0.0001
887,100000.0,100000.0,1.301262458292411,-0.6914119017802931,3.523840750443629,16.586612930899957,0.4750217179207683,3.5494694869788947,True,6.204736121126733,5.437293165957263,1.1331606130609309,True,True,0.16875020783494782,0.0018552437058966585,0.75,7500.0,-1.0,0.16915807026592136,0.005335581042929477,0.0,2500.0,-1.0,0.18857636061875122,0.0020105507415806266,0.25,7500.0,-3.0,0.27586285487155343,0.006112189050326015,1.0,2500.0,-2.0,85.0,0.00425
888,100000.0,10000.0,3.3969338462637686,-1.7388194638168297,3.156066655873327,15.32566723367642,0.4709412906497207,3.0665826744447586,True,6.508503877494265,4.842360858738685,1.189471060026096,True,False,0.22072137946071144,0.002801813474872375,0.75,7500.0,-1.0,0.20450466483473648,0.006052648042042572,0.0,5000.0,-2.0,0.20451517975831152,0.0005059411433668377,0.75,2500.0,-4.0,0.265692629224062,0.009084193452268293,0.0,7500.0,-1.0,45.0,0.00225
889,100000.0,10000.0,1.9662632370863764,-1.6416988252326303,2.0039463394003985,16.441012021025127,0.4290838070858315,3.2811855015446443,True,5.442015953547411,4.38859930202908,1.3259600116956627,True,False,0.2694114290395857,0.004283774557245736,0.0,7500.0,-2.0,0.18578606567866957,0.010579654708976975,0.25,5000.0,-4.0,0.28426465548565755,0.0008665927491964182,0.0,2500.0,-1.0,0.24437890578150112,0.012834824662563178,0.75,2500.0,-3.0,25.0,0.00125
890,100000.0,100000.0,2.9992573615997644,-1.8864456880335474,2.621358293412422,16.98985947654271,0.5123627626316339,3.3211625586370275,False,5.051164138978668,5.187007705321555,1.245474309088855,True,False,0.25392196869920375,0.0030720400101254923,0.25,2500.0,-1.0,0.1890398020844865,0.007501082529911315,0.75,2500.0,-1.0,0.2572768504677062,0.0009539782168312035,0.25,2500.0,-3.0,0.28122911040155657,0.00951545864140686,0.75,7500.0,-3.0,25.0,0.00125
891,100000.0,10000.0,4.2622415676967895,-2.9242863836665283,2.1902958393303846,16.09132326068223,0.485164838144149,3.117535474275936,True,5.3187440341387555,5.884122152845684,1.3629480082832797,True,False,0.1985830123175189,0.0028017247767647344,0.5,7500.0,-1.0,0.2126144559211764,0.010091910876566355,0.75,2500.0,-2.0,0.2275565661463348,0.00228187495847025,0.5,2500.0,-1.0,0.25022380898566726,0.010226115601978693,0.5,7500.0,-3.0,3.0,0.00015
