,InitialCont,ClusteringPer,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,SampleSize,SamplesPSublot,NumberGrabs,Harvest Wash Red,Pre_cooling,WashingYN,TotalCFUFP
873,454000000.0,1.0,10000.0,6.819352320596873,-6.413332217476172,1200.0,3.0,1.0,1.2064489495389719,True,True,0.0
874,4540.0,1.0,1000.0,5.552575940265959,-4.973913735921811,1200.0,8.0,1200.0,1.1425336938727475,False,True,0.0
875,4540.0,4.0,10000.0,6.507534332653628,-5.116821702982558,600.0,3.0,240.0,1.182975718536998,True,True,0.0
876,45400.0,1.0,100000.0,6.806824656932311,-5.690004139696275,240.0,3.0,600.0,1.3777561612987788,True,False,0.0
877,454000000.0,2.0,100.0,3.099579155587379,-2.0746584881311927,120.0,10.0,1.0,1.3218820715031632,True,True,96424.0
878,4540000.0,4.0,1000.0,3.3858780782563542,-3.1815232454673477,240.0,2.0,60.0,1.131093036655661,False,True,58.0
879,45400000.0,1.0,100000.0,4.318554804099888,-2.9999084613491793,1200.0,10.0,240.0,1.155905457781646,True,True,0.0
880,4540000.0,1.0,10000.0,5.314657431798638,-4.528461962376885,240.0,8.0,300.0,1.2869583816735313,True,False,0.0
881,4540000.0,1.0,1000.0,2.9719365257676635,-2.3712111808424647,120.0,5.0,1.0,1.3885953311360808,False,True,416.0
882,4540.0,2.0,100.0,4.331747612668188,-1.815384399463242,60.0,9.0,600.0,1.2515659701410482,True,True,0.0
883,454000000.0,1.0,1000.0,4.045745566066788,-2.670353945364541,120.0,10.0,600.0,1.1536276246805852,False,True,0.0
884,454000.0,3.0,10000.0,2.6642645420886515,-1.5899941167195488,120.0,4.0,240.0,1.3531685232530322,False,False,571.0
885,4540000.0,4.0,10000.0,5.724741148254368,-4.768850688188437,240.0,10.0,1200.0,1.2403710390289167,False,True,0.0
886,454000.0,3.0,1000.0,4.801672247203019,-2.6462845349363424,600.0,5.0,600.0,1.2088115321830846,True,False,0.0
887,454000000.0,2.0,1000.0,4.629355604247989,-2.809554367395845,120.0,5.0,1.0,1.2100040720783691,False,False,71727.0
888,4540.0,2.0,10000.0,3.896472008365893,-2.1882558319994243,240.0,9.0,300.0,1.2013409743419954,True,True,0.0
889,454000.0,1.0,1000.0,5.767988102271653,-2.215627677173365,120.0,2.0,240.0,1.3278946768202575,True,True,0.0
890,454000000.0,1.0,10000.0,4.462314696705391,-3.9676612282989994,120.0,9.0,1200.0,1.2390210448977623,True,True,0.0
891,454000000.0,1.0,100000.0,3.5399572990659163,-2.5811430055891726,600.0,9.0,60.0,1.231896593752873,False,True,28569.0
892,4540000.0,2.0,10000.0,4.149808645168683,-2.062949025546161,240.0,5.0,1200.0,1.1148589401503457,True,True,0.0
893,4540000.0,1.0,1000.0,4.587279316796977,-3.999677510257356,600.0,10.0,300.0,1.3950918542804485,False,False,0.0
894,4540.0,1.0,1000.0,5.665943144941456,-2.155899097660289,60.0,4.0,1.0,1.3956526492046648,False,True,0.0
895,454000.0,1.0,100000.0,3.9464580733912946,-3.0743587894913915,240.0,3.0,120.0,1.2467520618620487,False,False,0.0
896,4540.0,1.0,100000.0,2.6111219834102135,-2.092214981814378,240.0,9.0,600.0,1.3139839800633237,False,True,0.0
897,454000.0,1.0,1000.0,3.8684781640743036,-2.6774800710552418,1200.0,10.0,240.0,1.1295121768804293,True,False,72.0
898,4540000.0,1.0,100000.0,6.736636540891951,-5.263505315418422,120.0,7.0,600.0,1.3283381790123647,False,True,0.0
899,45400.0,2.0,10000.0,6.696486086385875,-5.028774833836896,1200.0,7.0,1200.0,1.1737661827791364,True,False,0.0
900,4540000.0,4.0,10000.0,5.375757627913089,-3.6552847987992068,120.0,6.0,300.0,1.1109954491085485,True,True,0.0
901,454000000.0,1.0,100000.0,2.3387128841886975,-1.8225223525383476,1200.0,7.0,60.0,1.3587890977501078,False,False,298454.0
902,45400000.0,4.0,100.0,5.40998909794966,-4.183680788579281,60.0,8.0,60.0,1.2776824135288845,False,True,0.0
903,454000000.0,2.0,1000.0,5.416960943131807,-3.4484195592958202,120.0,4.0,600.0,1.3791463783401143,False,True,0.0
904,4540.0,1.0,1000.0,4.239062158039932,-3.693231947745118,600.0,10.0,300.0,1.1912079907868416,False,False,0.0
905,45400000.0,1.0,100000.0,3.8187192365903453,-2.62109138547543,1200.0,3.0,120.0,1.3827659637889775,False,False,4660.0
906,454000.0,4.0,10000.0,5.700953464673438,-2.873354028513496,1200.0,10.0,1200.0,1.2300260669744731,True,True,0.0
907,45400.0,3.0,1000.0,6.015078298932453,-5.003826750532872,600.0,6.0,1200.0,1.1964612456127206,False,True,0.0
908,4540000.0,1.0,100000.0,5.94806247498096,-3.4281848413228344,60.0,1.0,120.0,1.2993065931031436,True,True,4.0
909,454000.0,1.0,1000.0,6.728401013017148,-6.002061796503354,60.0,3.0,240.0,1.225536150713745,True,False,0.0
910,45400.0,1.0,100000.0,4.7025165673455716,-3.2810145498625665,120.0,5.0,1.0,1.166686072828024,False,True,0.0
911,454000000.0,3.0,1000.0,4.341805513880924,-3.2804655890003898,120.0,3.0,300.0,1.2006000889859423,False,True,0.0
912,4540000.0,1.0,100000.0,5.359486253259411,-2.296588934750449,120.0,4.0,1.0,1.3471158825894594,True,False,0.0
913,4540000.0,1.0,1000.0,3.3863868453768546,-3.4492325805901496,60.0,9.0,300.0,1.1030088539012513,True,True,34.0
914,45400.0,2.0,100.0,3.5999901041712805,-3.258227365097621,240.0,5.0,120.0,1.3468835109621735,True,False,0.0
915,45400000.0,2.0,1000.0,4.9383638022264265,-4.0463591515478985,1200.0,1.0,1.0,1.2255660346235522,True,True,90.0
916,454000000.0,3.0,1000.0,3.3383860795235263,-3.0009882706625013,600.0,2.0,240.0,1.1573223748296275,True,False,31193.0
917,4540.0,2.0,100.0,5.838154892116483,-5.1939262075121935,240.0,6.0,300.0,1.3307406320539663,True,False,0.0
918,45400000.0,3.0,1000.0,3.1011016916529015,-2.5499724448371106,1200.0,1.0,240.0,1.3365556858952035,True,True,1747.0
919,45400.0,3.0,1000.0,4.470744642288813,-1.5791051851161868,1200.0,4.0,1200.0,1.2976372507902119,True,True,0.0
920,454000.0,3.0,10000.0,4.220810072972325,-3.5360162784579243,240.0,1.0,1200.0,1.1843816425294122,True,True,0.0
921,454000.0,1.0,100.0,3.6758635666478474,-3.318271976490251,1200.0,3.0,1200.0,1.3709791284135464,True,True,1.0
922,454000.0,3.0,1000.0,5.28003221297795,-2.375226502962416,120.0,8.0,60.0,1.3788214771141096,False,False,0.0
923,4540.0,3.0,10000.0,6.907359333376904,-4.920496111141128,60.0,5.0,60.0,1.2719348919588942,False,True,0.0
924,454000000.0,1.0,10000.0,3.296749777892032,-3.3601101699349054,240.0,6.0,1200.0,1.118777818447678,False,False,16936.0
925,4540000.0,1.0,100.0,7.473957942884514,-6.7132850540985345,60.0,10.0,1.0,1.120067420101294,False,True,0.0
926,45400000.0,1.0,100000.0,4.45710703774183,-2.9601505556372807,60.0,3.0,240.0,1.103346820446073,False,True,0.0
927,4540000.0,1.0,1000.0,6.052554858693268,-4.313863480438713,600.0,3.0,1200.0,1.2865208198112175,True,False,0.0
928,4540.0,1.0,1000.0,6.510606142055101,-6.529647903769994,240.0,2.0,300.0,1.182482684818237,False,True,0.0
929,4540.0,1.0,100000.0,3.3132843342146754,-2.0607067944181297,1200.0,2.0,1200.0,1.2366607790369848,True,False,0.0
930,45400000.0,2.0,100.0,3.8448163929859334,-2.990421173021852,60.0,7.0,1.0,1.1512892974603528,True,True,215.0
931,454000000.0,1.0,1000.0,4.547920611232121,-4.212299909184035,240.0,3.0,60.0,1.2819326439865404,False,False,0.0
932,454000.0,1.0,100.0,6.855700613458911,-4.955949707840469,120.0,5.0,300.0,1.3182873334529441,False,False,0.0
933,4540.0,3.0,100.0,6.079435848544332,-5.182723948838686,240.0,7.0,120.0,1.1072631275876725,False,False,0.0
934,4540000.0,1.0,10000.0,6.020190758105967,-2.4332906095358253,1200.0,4.0,240.0,1.1076264547737855,True,True,0.0
935,4540000.0,3.0,1000.0,3.5983763222524656,-2.611025045967628,1200.0,4.0,120.0,1.2720806721667006,False,False,612.0
936,4540.0,1.0,10000.0,6.5308505077713725,-4.034566059018602,1200.0,8.0,120.0,1.186249075099689,False,False,0.0
937,4540.0,3.0,10000.0,3.689042810777181,-2.2745427900632555,120.0,8.0,1.0,1.1071300251630727,True,True,0.0
938,454000.0,2.0,1000.0,4.866046744735639,-4.3907668178653925,120.0,7.0,1.0,1.1756572978741513,False,False,0.0
939,45400.0,1.0,1000.0,6.187090418473884,-6.414125864443799,600.0,1.0,240.0,1.3635971163314111,True,True,0.0
940,454000.0,1.0,100000.0,6.478330561416624,-4.262271577691845,120.0,10.0,600.0,1.3892645318146801,False,True,0.0
941,45400.0,3.0,1000.0,6.496941490675321,-2.3327563637873547,60.0,5.0,60.0,1.2925070595410955,False,False,9.0
942,4540000.0,3.0,1000.0,2.967661491347376,-1.4566399979644677,600.0,6.0,1200.0,1.3517905481375518,False,False,7934.0
943,45400.0,1.0,100000.0,3.1064645309778127,-2.470620604576997,120.0,9.0,1.0,1.1604694748806057,True,False,0.0
944,4540.0,1.0,100.0,4.544453077162061,-4.297884742895652,240.0,9.0,240.0,1.3445605069362587,False,False,0.0
945,4540.0,1.0,100.0,4.38778322201143,-3.0868864926788007,600.0,7.0,60.0,1.297780982257047,True,False,0.0
946,454000000.0,3.0,1000.0,5.946700233724009,-4.127405901251658,240.0,3.0,1.0,1.1711441924419417,True,True,420.0
947,4540000.0,1.0,100000.0,5.499512471982262,-4.529152937711548,120.0,6.0,1.0,1.2654093443027181,False,True,0.0
948,454000000.0,3.0,100.0,7.1114793666925475,-4.40759553679139,60.0,10.0,1.0,1.1026357923741077,True,True,63.0
949,45400.0,1.0,1000.0,4.4019228472277,-2.5462395486864438,600.0,1.0,300.0,1.2826244329869136,True,False,0.0
950,4540000.0,1.0,100000.0,6.624720433026458,-5.252568534076579,1200.0,4.0,60.0,1.3203989820602242,False,False,0.0
951,4540000.0,4.0,10000.0,5.409953784294864,-3.3261276555729866,240.0,1.0,120.0,1.2714399610795548,False,True,0.0
952,4540000.0,4.0,100.0,2.8931875470873045,-1.7131188728883964,600.0,6.0,120.0,1.1839675524945201,False,False,5999.0
953,4540000.0,4.0,100.0,5.407170256273025,-3.1298342680286293,240.0,8.0,120.0,1.1470899538315196,True,False,0.0
954,45400000.0,4.0,100.0,3.7571746907445913,-2.7372234103823256,60.0,4.0,120.0,1.2090294304763922,True,True,2608.0
955,454000000.0,1.0,100000.0,2.8138045514180097,-2.1047152937788334,120.0,6.0,1.0,1.1147281656977446,True,True,120320.0
956,4540000.0,1.0,100000.0,6.242669993492318,-6.313058455597628,1200.0,6.0,120.0,1.1413552497279997,True,True,0.0
957,45400000.0,1.0,1000.0,3.056997580742315,-2.139083297787766,60.0,10.0,300.0,1.1399556862469478,False,False,23985.0
958,45400.0,1.0,10000.0,5.971850834179334,-4.679955853472143,120.0,2.0,240.0,1.3743454831697088,True,False,0.0
959,4540.0,1.0,100000.0,5.305498264987495,-3.220139740309859,240.0,1.0,120.0,1.2337029177535133,True,True,0.0
960,454000000.0,2.0,10000.0,7.567473836064097,-6.443648018915754,240.0,6.0,1.0,1.3635777326528722,False,True,0.0
961,45400000.0,4.0,10000.0,3.1606588761471697,-2.4315619873764245,600.0,5.0,1.0,1.3408717796660017,False,True,3175.0
962,45400.0,2.0,1000.0,5.8948878616478435,-5.307089251828867,240.0,7.0,1.0,1.3310371330976605,False,False,0.0
963,454000.0,2.0,10000.0,3.2018931916626023,-2.3128178602652296,60.0,9.0,1.0,1.2079412401598335,True,True,28.0
964,454000.0,1.0,100000.0,5.0760947897069375,-2.0645439497157225,600.0,4.0,1200.0,1.289130565764467,False,True,0.0
965,45400.0,1.0,100000.0,5.926067743248736,-5.104281040578406,600.0,1.0,1.0,1.1432978360518367,False,True,0.0
966,45400.0,1.0,10000.0,5.142334244697453,-2.9312391406237914,1200.0,10.0,300.0,1.3272888675375276,True,False,0.0
967,4540000.0,2.0,1000.0,3.856485970820163,-3.6093092212197533,240.0,8.0,1200.0,1.173761295978283,False,False,84.0
968,45400.0,3.0,10000.0,2.963253944012889,-2.462068010174748,60.0,5.0,240.0,1.2851860087477385,False,True,0.0
969,45400.0,3.0,100.0,6.292136336174634,-4.749967380947752,1200.0,1.0,120.0,1.3978579425353996,True,False,0.0
970,454000000.0,2.0,100.0,5.342143779364528,-4.373415974237601,240.0,5.0,240.0,1.2596920408064562,True,True,0.0
971,454000000.0,2.0,1000.0,3.6012263231604056,-2.372501512367203,60.0,5.0,1.0,1.1022593934574427,True,True,31223.0
972,45400000.0,1.0,100000.0,3.939174648497632,-3.158914300538179,60.0,2.0,60.0,1.297987064934303,True,True,382.0
973,454000000.0,2.0,1000.0,6.838008362032879,-5.0264919363133345,60.0,8.0,1.0,1.1269173320232837,False,False,139.0
974,45400.0,1.0,100000.0,6.62186143781549,-5.667804178301679,600.0,4.0,600.0,1.333846617350994,True,True,0.0
975,454000000.0,4.0,10000.0,5.649804671903741,-4.2797368031713505,240.0,8.0,120.0,1.2157226765845226,False,False,0.0
976,454000000.0,1.0,100000.0,2.7707195806285414,-1.555023262701243,240.0,1.0,600.0,1.2352276618458504,False,False,763844.0
977,45400000.0,3.0,100.0,6.169300989224828,-5.902442246481114,600.0,5.0,120.0,1.1394089217623289,True,True,0.0
978,4540.0,4.0,1000.0,4.5183626549173415,-3.459147167451764,120.0,9.0,60.0,1.231936270667382,True,True,0.0
979,454000000.0,4.0,1000.0,5.38029398214407,-5.072504969841505,1200.0,10.0,240.0,1.1287163748219478,True,False,0.0
980,4540000.0,1.0,100000.0,3.234093259213728,-2.1888655157064285,240.0,4.0,1.0,1.3974038626607848,True,False,1218.0
981,4540000.0,4.0,1000.0,5.021051706041508,-3.505881538307528,240.0,9.0,120.0,1.3414335701128624,True,True,0.0
982,45400.0,4.0,1000.0,6.199453079644921,-6.005234485259913,600.0,1.0,1200.0,1.2263793388236484,False,True,0.0
983,45400000.0,2.0,10000.0,4.616240520413694,-3.5794506374055244,60.0,6.0,600.0,1.175756441986124,False,True,0.0
984,4540000.0,3.0,1000.0,4.558037389414787,-3.3488815894668593,60.0,7.0,1.0,1.2821274380128256,True,True,5.0
985,4540.0,1.0,100000.0,4.2761026719511115,-3.326763013774744,120.0,9.0,300.0,1.3474873302759016,True,False,0.0
986,45400000.0,1.0,100000.0,4.911564090211373,-3.45778482090568,240.0,8.0,240.0,1.2091646892459282,True,True,0.0
987,4540.0,1.0,100000.0,4.303826942377938,-4.321582463095395,240.0,1.0,240.0,1.3715143792125866,False,False,0.0
988,454000000.0,1.0,10000.0,3.8401037511839524,-2.785499942490287,600.0,4.0,600.0,1.3851790837750841,True,True,13373.0
989,454000.0,1.0,100000.0,3.4442245817236854,-2.073279178975211,120.0,2.0,1.0,1.3433388678779479,True,True,5.0
990,45400000.0,1.0,1000.0,4.659330292319313,-2.1044892538794744,240.0,7.0,1.0,1.3075147648124554,False,False,18266.0
991,45400.0,4.0,100.0,6.66742552501565,-5.429498140698683,120.0,6.0,60.0,1.1554763678866031,False,False,0.0
992,454000000.0,1.0,100000.0,6.131148701658541,-3.654487848628758,120.0,7.0,60.0,1.1593012935925506,True,False,0.0
993,4540000.0,3.0,100.0,6.666966871440062,-5.032392563491263,1200.0,5.0,240.0,1.1993311168424743,False,True,0.0
994,454000.0,1.0,10000.0,4.3453036586773806,-4.186022712916854,1200.0,6.0,240.0,1.1381535612764875,False,True,0.0
995,454000000.0,4.0,100.0,4.559834658885014,-4.548250766017751,1200.0,8.0,1.0,1.1028043005749533,False,True,460.0
996,454000000.0,3.0,1000.0,5.059126941505161,-4.429565072057747,240.0,6.0,1.0,1.1841127856339169,True,True,157.0
997,454000.0,1.0,100000.0,4.709974090063474,-2.189418199159652,120.0,10.0,300.0,1.361489048308137,False,False,0.0
998,454000.0,4.0,10000.0,5.246932899585049,-5.049918209253997,120.0,10.0,1200.0,1.1588818286579314,True,True,0.0
999,454000.0,2.0,10000.0,5.56951216238336,-5.215036450980447,600.0,1.0,60.0,1.2627984207167793,False,True,0.0
