,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,PHS4d,PHS4h,PHSInt,HS,RS,FPS,CS,TotalCFUFP,PropCont
130,100000.0,10000.0,2.128889055459608,-1.5318376115735108,3.109584583128669,15.251622837220715,0.49877651609784174,3.9211278398605245,True,5.759690068288723,4.252899302886664,1.2121559700059326,True,False,1.2121559700059326,0.19233522947490111,0.0034292197622393644,0.5,5000.0,-3.0,0.20616563234634003,0.006150012217867006,0.75,5000.0,-3.0,0.12435454120096132,0.0003908972991853529,1.0,2500.0,-2.0,0.2602313371817024,0.0027321388327687765,0.75,5000.0,-1.0,24.0,5.845751734892371,63.57,3.3929976600862326,24.0,4.0,False,True,False,False,False,False,False,72.0,0.0036
131,100000.0,1000.0,4.65409434907318,-2.967424769662912,2.7760577735680125,16.28259231629189,0.5381024108812902,3.1266093077744537,True,5.478933551943857,4.508314134521435,1.441319299702497,True,False,1.441319299702497,0.23052599682692224,0.002245885230615409,0.0,2500.0,-2.0,0.1780747884150755,0.007018304271968973,0.0,5000.0,-1.0,0.23563899037702993,0.003094610613015936,0.75,2500.0,-1.0,0.2701046550220414,0.004323673239836959,0.0,7500.0,-1.0,24.0,5.4520997290510405,63.57,4.41413035618296,24.0,4.0,False,False,False,False,False,True,False,2.0,0.0001
132,100000.0,100000.0,5.352156492796245,-4.322790483670455,3.6572752834146485,16.563365583414523,0.5603194236480404,3.3569017747719347,False,6.924243867517478,4.7124797094374165,1.237212035054963,True,True,1.237212035054963,0.26147616506874743,0.0023265485641618135,0.5,2500.0,-1.0,0.18635076284110016,0.0088084555766932,0.5,7500.0,-1.0,0.16319187261351972,0.0007620877328187591,0.25,7500.0,-4.0,0.2620395795064394,0.00634381337312382,0.25,7500.0,-4.0,24.0,5.527692570606515,63.57,3.563231784887977,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
133,100000.0,100000.0,3.6639153542567793,-2.5894442451112116,2.2191122462277866,15.284487029755585,0.4878536268398852,3.7379028399252032,False,5.405127803729856,4.622314382291756,1.1466779093425175,True,False,1.1466779093425175,0.20235169848174756,0.004352760512056106,0.75,5000.0,-2.0,0.19088155065277118,0.011144366863047097,0.0,7500.0,-1.0,0.11589428839919763,0.0006060545407671463,1.0,2500.0,-3.0,0.26468615160284675,0.0029842754269549954,0.5,2500.0,-2.0,24.0,4.825162274555885,63.57,3.305017518855477,24.0,4.0,False,False,False,False,True,False,False,3.0,0.00015
134,100000.0,100000.0,5.543359212639079,-5.13853054289581,3.2554913121209705,16.763797613907037,0.5330149494075008,3.883366590313993,False,6.423340154808207,5.330543303280932,1.2611951281449723,False,True,1.2611951281449723,0.18601824692149194,0.0038892884596747656,0.25,7500.0,-3.0,0.15602386269821822,0.007170479888146087,0.5,2500.0,-1.0,0.26882741216879,0.0023916356451426984,0.75,2500.0,-1.0,0.2581260097635562,0.006069945010310385,0.25,5000.0,-1.0,24.0,4.262738779139038,63.57,1.9487588978880033,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
135,100000.0,1000.0,4.7079681287081785,-3.4685154839690013,2.39079635122516,16.725964626777802,0.5564264521111552,3.1575419998780196,False,6.041211354017823,5.927911230266769,1.2179700921082357,False,True,1.2179700921082357,0.20260950850722292,0.0015186477394743608,1.0,5000.0,-4.0,0.21722612731333685,0.008505399918449646,1.0,7500.0,-4.0,0.2743474782173577,0.0011209031986304991,0.0,5000.0,-4.0,0.2941854913076186,0.006824655046060767,0.0,2500.0,-2.0,24.0,5.596673158339543,63.57,5.564254495344532,24.0,4.0,False,False,False,False,False,True,False,27.0,0.00035
136,100000.0,10000.0,2.2142515622199506,-2.2796247090664608,2.4269237684592806,15.3048379969358,0.44841426604728446,3.3546904636393595,False,5.736500664939674,4.959290788179252,1.153340418247098,True,True,1.153340418247098,0.18205103560710797,0.002457847362315324,1.0,2500.0,-4.0,0.20249725216164233,0.00852433990200217,0.5,7500.0,-3.0,0.24276684757389846,0.0012234510432720539,0.5,5000.0,-4.0,0.2573022969394435,0.0006240685830215762,0.75,5000.0,-4.0,24.0,4.78237699030227,63.57,3.513638404691466,24.0,4.0,False,False,False,True,False,False,False,1.0,5e-05
137,100000.0,10000.0,6.659554797773764,-4.637925762372995,3.390741935182956,16.399980705418713,0.4999200689703295,3.502703021924863,False,6.783606338442899,4.177907279578417,1.1318758501388546,True,False,1.1318758501388546,0.2754188041889408,0.003430252065295828,0.0,5000.0,-1.0,0.1943820546116687,0.000688254591955022,1.0,2500.0,-2.0,0.27414415376974355,0.002657798524485831,0.25,2500.0,-4.0,0.26842410926805205,0.011189016533708622,0.25,2500.0,-3.0,24.0,5.265564405028032,63.57,3.3458419306037483,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
138,100000.0,1000.0,5.167854587454599,-3.3583452841583017,2.6480550554877524,16.904476879146685,0.5680201650107337,3.077584515467895,True,5.769128180219213,4.390248923697833,1.3538828401450091,False,False,1.3538828401450091,0.20296527062488187,0.0008655349169042668,0.25,7500.0,-4.0,0.18249462959132529,0.00646170631586323,0.0,7500.0,-3.0,0.24663328253635478,0.0029434990070338206,0.5,5000.0,-1.0,0.3005771614280319,0.001497640068405211,0.75,2500.0,-2.0,24.0,5.107525217849085,63.57,1.0567783164907147,24.0,4.0,False,False,True,False,False,False,False,21.0,0.00105
139,100000.0,10000.0,3.9636846999680095,-2.459315867116344,3.868446683799637,16.917922474635148,0.4316345932959812,3.165981920291994,False,5.583361301447416,4.5005243759495865,1.371168142688374,True,True,1.371168142688374,0.1794023640694343,0.00233413508353082,0.0,7500.0,-2.0,0.15214652769518966,0.0038196645992061534,0.0,7500.0,-2.0,0.2923612379775492,0.001918851253079612,0.25,7500.0,-2.0,0.2627624083987829,0.006071361719951991,0.25,5000.0,-3.0,24.0,5.667052563813811,63.57,3.1808826195446396,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
140,100000.0,1000.0,5.159749399768273,-4.78661915929621,2.0019695528274095,15.593126617675741,0.40039370047376216,3.320637652385543,True,5.184955661244678,5.182556219218809,1.139143635164325,False,False,1.139143635164325,0.19635021444606476,0.0011664626478755347,0.5,5000.0,-2.0,0.19379682868207995,0.005574955023435902,0.0,7500.0,-2.0,0.2642216878720106,0.0014598622440895794,0.0,2500.0,-3.0,0.2521129778656409,0.006058812257688404,0.0,7500.0,-3.0,24.0,4.198483335434611,63.57,2.2632148654975937,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
141,100000.0,10000.0,6.374065034035114,-3.5546927996969746,2.0860661639444684,15.8427723775956,0.5428414442442929,3.1544358864259237,True,5.100828162027363,5.392493290294883,1.2880621631488227,True,True,1.2880621631488227,0.17062180562324716,0.0028456115940208525,0.75,5000.0,-4.0,0.17715550354098672,0.005901140257004902,0.5,5000.0,-4.0,0.2569786465054289,0.0008887536330436613,0.75,2500.0,-2.0,0.28519721800097575,0.0027088181961751772,0.5,7500.0,-3.0,24.0,5.116173923868299,63.57,3.6320564382237825,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
142,100000.0,1000.0,6.229680479122558,-2.399976194792506,3.3119694110128144,16.66494282554425,0.43997683745462507,3.127254257515342,False,6.542878214563521,4.864577104348767,1.3008107128829978,True,False,1.3008107128829978,0.2346249359392485,0.0014687457340076112,0.75,7500.0,-1.0,0.18659948591010994,0.010283535430018833,1.0,7500.0,-2.0,0.11344060371363779,0.00178022076206427,0.25,5000.0,-3.0,0.24583466999494594,0.0013336052364960993,0.25,2500.0,-2.0,24.0,4.073742536533884,63.57,2.6079017439020054,24.0,4.0,False,False,False,False,True,False,False,6.0,0.0003
143,100000.0,100000.0,5.103132514736048,-2.8958766331960817,2.936180201746699,15.847876031284047,0.5136639227561187,3.881280858162879,False,5.066288820723189,4.017567913046873,1.2223837066423242,True,True,1.2223837066423242,0.262746382714285,0.0008657701452132984,0.25,7500.0,-1.0,0.18692474356980368,0.0024662318901300844,1.0,2500.0,-3.0,0.1839458382434911,0.003267505571812104,0.5,7500.0,-4.0,0.25947774378093547,0.006044767024973563,0.5,7500.0,-3.0,24.0,5.702001905411574,63.57,5.26065279466178,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
144,100000.0,100000.0,1.7282968076578267,-1.4849204122574449,2.9534689943767702,15.34704382632977,0.5422213057094012,3.5079745153204938,True,5.918087637683934,5.614752345743609,1.4207394848413082,True,False,1.4207394848413082,0.21737181054306248,0.0011144471029097445,0.5,7500.0,-2.0,0.20350367263668365,0.010086996839296468,0.5,7500.0,-3.0,0.20771005852012261,0.0014545002528033287,0.75,7500.0,-4.0,0.298759907435143,0.0034582688331060785,0.5,2500.0,-1.0,24.0,4.114390886149732,63.57,5.1189697061225905,24.0,4.0,True,False,False,False,False,False,False,102.0,0.0032
145,100000.0,10000.0,3.0095418796437086,-2.814435145268131,3.0611579238604225,15.16072208314998,0.5304515107320281,3.7707390295296226,False,6.19627915871345,4.653367124413512,1.1007307278509637,True,False,1.1007307278509637,0.2577052566916648,0.0027818259402023356,0.25,7500.0,-4.0,0.18007340865845284,0.006161745173740678,1.0,7500.0,-3.0,0.2074470517235221,0.0012080527327966496,0.75,5000.0,-1.0,0.29031929323198785,0.002072061916386539,0.0,2500.0,-2.0,24.0,4.175504978396344,63.57,2.155302055024697,24.0,4.0,False,False,False,False,False,True,False,2.0,0.0001
146,100000.0,10000.0,3.99243057896578,-3.0385472163025278,2.5996412137389457,15.521405675254124,0.4667709239561836,3.9023607146649217,True,5.725663633532224,4.0126876957642335,1.3228065074814819,True,False,1.3228065074814819,0.2696883535315006,0.0023750382017284294,0.0,2500.0,-4.0,0.18890040366223265,0.007082599959320514,1.0,2500.0,-4.0,0.17071091164784857,0.0016818789302531713,0.5,7500.0,-2.0,0.2885311546862255,0.0015873447231530063,0.0,7500.0,-3.0,24.0,4.657945979429943,63.57,0.4438238100789702,24.0,4.0,True,False,False,False,False,False,False,2.0,0.0001
147,100000.0,100000.0,3.4255303561242663,-2.34469778535396,2.061661730284098,16.38251264054127,0.5875622156090698,3.9414161179767677,False,5.772166043522912,4.148531781928146,1.3278732921016991,False,False,1.3278732921016991,0.2187993381574949,0.003170847222183127,0.0,5000.0,-3.0,0.2066983193915046,0.003138699752497392,0.5,2500.0,-2.0,0.18269699233355696,0.0006427113502377527,0.5,2500.0,-4.0,0.25545980764605436,0.0044616931248245145,0.5,7500.0,-4.0,24.0,4.52211891558342,63.57,4.532368802925987,24.0,4.0,False,False,False,False,False,True,False,103.0,0.00505
148,100000.0,1000.0,4.313943471865836,-3.0981477364588055,2.3165454448748246,15.12489025172292,0.51515078243898,3.606405130989497,True,5.453448509642018,5.829670100469057,1.1505110266109297,False,False,1.1505110266109297,0.23333442110669309,0.0005425222959788359,0.5,7500.0,-2.0,0.1735750455529002,0.005773606939018745,0.0,5000.0,-1.0,0.2305216608605337,0.0012092434834377898,0.25,2500.0,-4.0,0.27002634521328783,0.004416303893428926,0.0,7500.0,-1.0,24.0,5.200925044396234,63.57,4.995193307434118,24.0,4.0,False,False,False,True,False,False,False,32.0,0.0016
149,100000.0,100000.0,6.0511135567337915,-2.903847064918747,3.729164968958491,16.676144375670372,0.5819580715536464,3.8609819860487256,True,5.9415047608559,4.8824688795552715,1.4526932971944497,False,True,1.4526932971944497,0.20527699523508788,0.004094301643540869,0.5,2500.0,-1.0,0.1773815933217483,0.004305839919517496,0.5,2500.0,-2.0,0.2140207183698725,0.000995746127034753,1.0,2500.0,-2.0,0.2536066371881712,0.008009255039975701,0.75,5000.0,-3.0,24.0,5.197450112435314,63.57,2.221646752544916,24.0,4.0,False,False,False,False,False,False,True,8.0,0.0004
150,100000.0,1000.0,6.289645076061232,-4.708771514024791,3.7553102886531713,16.477930953339946,0.5396153041076747,3.517208551210307,False,6.904219259731221,5.8272890393707035,1.192869790859089,False,True,1.192869790859089,0.17956687297615367,0.0017531543117074464,0.25,5000.0,-4.0,0.2178722945189987,0.005792531706961879,0.5,5000.0,-3.0,0.24906273846551993,0.000511212607542794,0.75,5000.0,-1.0,0.2863072227921417,0.0035623281899443172,0.25,2500.0,-4.0,24.0,5.24017534533563,63.57,2.8621881913233116,24.0,4.0,False,False,True,False,False,False,False,0.0,0.0
151,100000.0,100000.0,5.285855222122093,-3.3006525645956324,2.621420639721908,16.60062775414876,0.5148989019186073,3.7699707726508938,False,6.901522442667821,5.505578026633535,1.163655812395577,True,True,1.163655812395577,0.21852541837923334,0.0027945600923812625,0.25,7500.0,-3.0,0.19751553559288895,0.003226350833618273,0.0,7500.0,-4.0,0.12102117781675704,0.0011976677582248491,0.5,2500.0,-4.0,0.28292049040011147,0.006543682865110721,0.5,2500.0,-3.0,24.0,5.568273883589338,63.57,4.633020176424695,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
152,100000.0,1000.0,6.719097491777887,-4.907626162978049,2.0766581460240383,15.650746609064297,0.4641864821628659,3.4055409548256237,True,5.145071567182835,4.65952153182553,1.367711787011877,True,True,1.367711787011877,0.21264212000555083,0.0018120478573994462,0.25,7500.0,-1.0,0.17540042906051898,0.004668836975722894,0.25,2500.0,-1.0,0.28556413479542125,0.0016905422675735885,0.25,7500.0,-2.0,0.24803871913443817,0.0048488062617602894,0.0,2500.0,-2.0,24.0,4.013392491900488,63.57,1.651510870298313,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
153,100000.0,100000.0,2.17402743622228,-2.257392560912398,2.98733923705122,15.110863789865451,0.4992565015633361,3.8075238228206834,False,5.441341671496897,4.991270570357045,1.2905063848103133,False,True,1.2905063848103133,0.2324863947670822,0.0029671372775317293,0.0,7500.0,-2.0,0.1899127942902785,0.006995913483251222,0.0,2500.0,-1.0,0.2348107059435479,0.0006341889306964101,0.75,5000.0,-4.0,0.2735058360253145,0.008938327886961365,0.0,7500.0,-1.0,24.0,4.931844608105167,63.57,3.451934950088147,24.0,4.0,False,False,False,False,False,True,False,16.0,0.0008
154,100000.0,100000.0,4.031015317206725,-3.4224089113935885,3.3711311200205625,16.970986609016826,0.5733096109583329,3.8283684524708472,False,6.433334905706272,5.195080431822533,1.3269982186441376,False,False,1.3269982186441376,0.1859384477021929,0.0036950170491733348,1.0,5000.0,-3.0,0.19298517642575178,0.003549711655793968,0.25,7500.0,-4.0,0.1771812994252871,0.0005637871904596632,0.0,2500.0,-4.0,0.277834551875441,0.008081349689892742,0.75,2500.0,-2.0,24.0,5.150615693696922,63.57,1.4280211523102853,24.0,4.0,False,False,False,True,False,False,False,12.0,0.0005
155,100000.0,100000.0,4.664500401066633,-3.491713540139202,2.346291829589113,16.241250176592054,0.42132533513126025,3.1854379611656043,False,5.480212895625018,4.961139202678286,1.4316042673512641,False,False,1.4316042673512641,0.2290010212441156,0.0036468899216619997,0.0,7500.0,-4.0,0.20882320149259367,0.01051672082010904,0.0,5000.0,-4.0,0.23881883691871378,0.002095884822988239,0.0,7500.0,-1.0,0.2614719977262475,0.0012169762485716364,0.25,7500.0,-3.0,24.0,4.090177598066193,63.57,3.963748799203958,24.0,4.0,False,False,False,True,False,False,False,3.0,0.00015
156,100000.0,100000.0,3.167936911507869,-1.340533703857827,2.5248706507598184,15.37493658884119,0.49718255340536344,3.818297329224695,True,6.645164469925072,5.5692192503951485,1.3012401273168872,False,True,1.3012401273168872,0.18862540153941618,0.002100464375843227,1.0,2500.0,-3.0,0.16468637604688768,0.012360448945166344,0.25,7500.0,-1.0,0.26406929798329415,0.0031027109126574243,0.0,7500.0,-4.0,0.28266562585195465,0.008289739911367685,0.25,7500.0,-1.0,24.0,4.28264305056738,63.57,2.7406490302229507,24.0,4.0,False,False,False,False,True,False,False,540.0,0.0264
157,100000.0,1000.0,5.453800100127727,-3.7141686730433014,2.520060093305199,15.517932860340663,0.5433063568708174,3.6404589862067356,True,5.497947999665588,4.907484479223747,1.3106794060304654,True,True,1.3106794060304654,0.23270082362408384,0.0022469100181516334,0.5,5000.0,-4.0,0.16029014507369077,0.004875017059321572,0.25,5000.0,-4.0,0.21588509102830222,0.0013302670742501698,0.25,5000.0,-2.0,0.2720886112212084,0.010107219027768401,1.0,2500.0,-3.0,24.0,4.06630711100139,63.57,5.64274844622474,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
158,100000.0,100000.0,1.7551691959936644,-1.4327841744727983,3.1593406962183006,16.102433466365042,0.5488394297620636,3.8210471786593785,True,6.332684447407631,5.432044235905057,1.1558024245840672,False,True,1.1558024245840672,0.19598258826413303,0.004214113293403541,0.75,5000.0,-1.0,0.20585479084012911,0.0014814149529732998,0.5,7500.0,-4.0,0.28531780247168076,0.0035418663212522647,1.0,5000.0,-3.0,0.29839335574660525,0.004271980257029451,0.25,2500.0,-3.0,24.0,5.8834963289951565,63.57,3.9185693566942477,24.0,4.0,False,False,False,True,False,False,False,414.0,0.0205
159,100000.0,10000.0,5.400593145708381,-4.806153863416407,2.310461464152047,15.946151894523714,0.4564829022120883,3.6640473205014215,False,5.326817793053367,5.849049412804803,1.170701160799282,False,True,1.170701160799282,0.2597686825502131,0.0029044335529131524,0.25,7500.0,-4.0,0.17644974145957582,0.005436028526055499,0.0,2500.0,-4.0,0.24087466707593225,0.0005553276752262177,0.25,7500.0,-3.0,0.2679072317195457,0.004949125111094863,0.0,7500.0,-1.0,24.0,5.900847471826745,63.57,3.274490402455319,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
160,100000.0,100000.0,5.691011129005565,-4.379220025233212,2.7596675856999906,15.613130487402621,0.5133214697291082,3.6986362572313114,True,5.354887340094729,4.783776283051088,1.2164364469652464,False,False,1.2164364469652464,0.25479621502216543,0.003838766347590851,0.75,2500.0,-4.0,0.16543462076394125,0.007563171015161191,0.5,5000.0,-4.0,0.21818458179278558,0.0018088215217305949,0.25,5000.0,-1.0,0.3055479473241163,0.0034030036125408747,0.75,7500.0,-3.0,24.0,4.9191471273665215,63.57,1.9149253906201054,24.0,4.0,False,False,False,False,True,False,False,3.0,0.00015
161,100000.0,1000.0,6.622159436615832,-4.867266352137288,2.768880538677893,15.190371201093704,0.44540792676264873,3.616194252612858,False,6.8477152683269695,5.896069663939728,1.226434958307609,False,False,1.226434958307609,0.21322624748870594,0.0016565954576775945,0.5,5000.0,-3.0,0.18459363798877207,0.004672342943507698,0.5,2500.0,-3.0,0.26026444945017346,0.0008323069137610157,0.5,5000.0,-1.0,0.2747367867570023,0.0016632967948258873,0.0,2500.0,-1.0,24.0,4.201324667683641,63.57,2.531814432792667,24.0,4.0,True,False,False,False,False,False,False,1.0,5e-05
162,100000.0,1000.0,3.204996511744772,-1.9257098159386548,3.7560402566833613,16.386488931067756,0.5569431387712254,3.908936462444193,True,6.457721111900463,4.591882978420234,1.3720718651537458,False,False,1.3720718651537458,0.21364927008829,0.005181351250229274,1.0,7500.0,-3.0,0.16659685720318565,0.00792063588831668,0.5,7500.0,-4.0,0.22599670503315503,0.0006600618271294326,0.25,7500.0,-1.0,0.27978048294549507,0.0021048559143593674,0.25,7500.0,-2.0,24.0,4.840365858841595,63.57,1.550943433554129,24.0,4.0,False,False,False,False,True,False,False,288.0,0.012
163,100000.0,100000.0,4.845137618776517,-4.350943013398812,2.896513164250722,15.585369197502974,0.5620402668013942,3.0271574159178916,False,6.554492409046593,5.14575734869004,1.2706722779828064,False,False,1.2706722779828064,0.20058668687190184,0.0017691329917076122,0.0,2500.0,-4.0,0.19557839541562727,0.011804893930130563,0.75,2500.0,-4.0,0.275450220931172,0.0005049320382313478,0.75,5000.0,-2.0,0.25883567079164954,0.011906435771462224,1.0,5000.0,-1.0,24.0,5.216592637287844,63.57,5.164454654415138,24.0,4.0,True,False,False,False,False,False,False,2.0,5e-05
164,100000.0,10000.0,3.3798590822698205,-3.219619918386322,2.5565050086302508,16.650680314514236,0.4972129498956124,3.7117797684855636,True,5.1579684003458,5.560740100241764,1.2104128392896463,False,False,1.2104128392896463,0.21848353750463284,0.0020209366009076263,0.5,2500.0,-2.0,0.20823412192208973,0.006086721994710494,0.75,2500.0,-3.0,0.1835394366024505,0.001651133504230138,0.75,2500.0,-2.0,0.23936580327210744,0.005327256582053502,0.0,7500.0,-2.0,24.0,4.391265551910784,63.57,4.028424653835319,24.0,4.0,False,False,False,False,False,True,False,13.0,0.00065
