,Cont,Pick,Type,Mass,Cont Type,HI
33,10932.0,3.0,H,1 Tomato,Uniform,140933.0
34,84612.0,3.0,H,1 Tomato,Uniform,140933.0
35,6605.0,3.0,H,1 Tomato,Uniform,140933.0
36,0.0,3.0,H,1 Tomato,Uniform,140933.0
37,10874.0,3.0,H,1 Tomato,Uniform,140933.0
38,0.0,3.0,H,1 Tomato,Uniform,140933.0
39,0.0,3.0,H,1 Tomato,Uniform,140933.0
40,0.0,3.0,H,1 Tomato,Uniform,140933.0
41,0.0,3.0,H,1 Tomato,Uniform,140933.0
42,2.0,3.0,H,1 Tomato,Uniform,140933.0
43,0.0,3.0,H,1 Tomato,Uniform,140933.0
44,39581.0,3.0,H,1 Tomato,Uniform,140933.0
45,10888.0,3.0,H,1 Tomato,Uniform,140933.0
46,0.0,3.0,H,1 Tomato,Uniform,140933.0
47,50551.0,3.0,H,1 Tomato,Uniform,140933.0
48,23563.0,3.0,H,1 Tomato,Uniform,140933.0
49,0.0,3.0,H,1 Tomato,Uniform,140933.0
0,0.0,1.0,H,1 Tomato,Uniform,150020.0
1,0.0,1.0,H,1 Tomato,Uniform,150020.0
2,0.0,1.0,H,1 Tomato,Uniform,150020.0
3,18210.0,1.0,H,1 Tomato,Uniform,150020.0
4,6593.0,1.0,H,1 Tomato,Uniform,150020.0
5,0.0,1.0,H,1 Tomato,Uniform,150020.0
6,2359.0,1.0,H,1 Tomato,Uniform,150020.0
7,38602.0,1.0,H,1 Tomato,Uniform,150020.0
8,0.0,1.0,H,1 Tomato,Uniform,150020.0
9,0.0,1.0,H,1 Tomato,Uniform,150020.0
10,0.0,1.0,H,1 Tomato,Uniform,150020.0
11,0.0,1.0,H,1 Tomato,Uniform,150020.0
12,0.0,1.0,H,1 Tomato,Uniform,150020.0
13,2970.0,1.0,H,1 Tomato,Uniform,150020.0
14,0.0,1.0,H,1 Tomato,Uniform,150020.0
15,0.0,1.0,H,1 Tomato,Uniform,150020.0
16,0.0,1.0,H,1 Tomato,Uniform,150020.0
17,3081.0,1.0,H,1 Tomato,Uniform,150020.0
18,0.0,1.0,H,1 Tomato,Uniform,150020.0
19,0.0,1.0,H,1 Tomato,Uniform,150020.0
20,0.0,1.0,H,1 Tomato,Uniform,150020.0
21,0.0,1.0,H,1 Tomato,Uniform,150020.0
22,0.0,1.0,H,1 Tomato,Uniform,150020.0
23,0.0,1.0,H,1 Tomato,Uniform,150020.0
24,0.0,1.0,H,1 Tomato,Uniform,150020.0
25,0.0,1.0,H,1 Tomato,Uniform,150020.0
26,0.0,1.0,H,1 Tomato,Uniform,150020.0
27,0.0,1.0,H,1 Tomato,Uniform,150020.0
28,0.0,1.0,H,1 Tomato,Uniform,150020.0
29,0.0,1.0,H,1 Tomato,Uniform,150020.0
30,0.0,1.0,H,1 Tomato,Uniform,150020.0
31,0.0,1.0,H,1 Tomato,Uniform,150020.0
32,0.0,1.0,H,1 Tomato,Uniform,150020.0
33,0.0,1.0,H,1 Tomato,Uniform,150020.0
34,10724.0,1.0,H,1 Tomato,Uniform,150020.0
35,3892.0,1.0,H,1 Tomato,Uniform,150020.0
36,29881.0,1.0,H,1 Tomato,Uniform,150020.0
37,3895.0,1.0,H,1 Tomato,Uniform,150020.0
38,30115.0,1.0,H,1 Tomato,Uniform,150020.0
39,0.0,1.0,H,1 Tomato,Uniform,150020.0
40,3066.0,1.0,H,1 Tomato,Uniform,150020.0
41,2977.0,1.0,H,1 Tomato,Uniform,150020.0
42,30144.0,1.0,H,1 Tomato,Uniform,150020.0
43,0.0,1.0,H,1 Tomato,Uniform,150020.0
44,0.0,1.0,H,1 Tomato,Uniform,150020.0
45,0.0,1.0,H,1 Tomato,Uniform,150020.0
46,13789.0,1.0,H,1 Tomato,Uniform,150020.0
47,30108.0,1.0,H,1 Tomato,Uniform,150020.0
48,29689.0,1.0,H,1 Tomato,Uniform,150020.0
49,0.0,1.0,H,1 Tomato,Uniform,150020.0
0,0.0,2.0,H,1 Tomato,Uniform,150020.0
1,34450.0,2.0,H,1 Tomato,Uniform,150020.0
2,2703.0,2.0,H,1 Tomato,Uniform,150020.0
3,0.0,2.0,H,1 Tomato,Uniform,150020.0
4,0.0,2.0,H,1 Tomato,Uniform,150020.0
5,0.0,2.0,H,1 Tomato,Uniform,150020.0
6,0.0,2.0,H,1 Tomato,Uniform,150020.0
7,0.0,2.0,H,1 Tomato,Uniform,150020.0
8,4494.0,2.0,H,1 Tomato,Uniform,150020.0
9,12405.0,2.0,H,1 Tomato,Uniform,150020.0
10,0.0,2.0,H,1 Tomato,Uniform,150020.0
11,0.0,2.0,H,1 Tomato,Uniform,150020.0
12,0.0,2.0,H,1 Tomato,Uniform,150020.0
13,0.0,2.0,H,1 Tomato,Uniform,150020.0
14,0.0,2.0,H,1 Tomato,Uniform,150020.0
15,9804.0,2.0,H,1 Tomato,Uniform,150020.0
16,0.0,2.0,H,1 Tomato,Uniform,150020.0
17,0.0,2.0,H,1 Tomato,Uniform,150020.0
18,0.0,2.0,H,1 Tomato,Uniform,150020.0
19,0.0,2.0,H,1 Tomato,Uniform,150020.0
20,0.0,2.0,H,1 Tomato,Uniform,150020.0
21,0.0,2.0,H,1 Tomato,Uniform,150020.0
22,0.0,2.0,H,1 Tomato,Uniform,150020.0
23,0.0,2.0,H,1 Tomato,Uniform,150020.0
24,16154.0,2.0,H,1 Tomato,Uniform,150020.0
25,0.0,2.0,H,1 Tomato,Uniform,150020.0
26,0.0,2.0,H,1 Tomato,Uniform,150020.0
27,4487.0,2.0,H,1 Tomato,Uniform,150020.0
28,7462.0,2.0,H,1 Tomato,Uniform,150020.0
29,9690.0,2.0,H,1 Tomato,Uniform,150020.0
30,0.0,2.0,H,1 Tomato,Uniform,150020.0
31,45216.0,2.0,H,1 Tomato,Uniform,150020.0
32,0.0,2.0,H,1 Tomato,Uniform,150020.0
33,0.0,2.0,H,1 Tomato,Uniform,150020.0
34,0.0,2.0,H,1 Tomato,Uniform,150020.0
35,0.0,2.0,H,1 Tomato,Uniform,150020.0
36,0.0,2.0,H,1 Tomato,Uniform,150020.0
37,0.0,2.0,H,1 Tomato,Uniform,150020.0
38,0.0,2.0,H,1 Tomato,Uniform,150020.0
39,0.0,2.0,H,1 Tomato,Uniform,150020.0
40,0.0,2.0,H,1 Tomato,Uniform,150020.0
41,0.0,2.0,H,1 Tomato,Uniform,150020.0
42,0.0,2.0,H,1 Tomato,Uniform,150020.0
43,0.0,2.0,H,1 Tomato,Uniform,150020.0
44,34558.0,2.0,H,1 Tomato,Uniform,150020.0
45,27010.0,2.0,H,1 Tomato,Uniform,150020.0
46,0.0,2.0,H,1 Tomato,Uniform,150020.0
47,0.0,2.0,H,1 Tomato,Uniform,150020.0
48,0.0,2.0,H,1 Tomato,Uniform,150020.0
49,0.0,2.0,H,1 Tomato,Uniform,150020.0
0,41682.0,3.0,H,1 Tomato,Uniform,150020.0
1,0.0,3.0,H,1 Tomato,Uniform,150020.0
2,0.0,3.0,H,1 Tomato,Uniform,150020.0
3,0.0,3.0,H,1 Tomato,Uniform,150020.0
4,0.0,3.0,H,1 Tomato,Uniform,150020.0
5,25326.0,3.0,H,1 Tomato,Uniform,150020.0
6,0.0,3.0,H,1 Tomato,Uniform,150020.0
7,0.0,3.0,H,1 Tomato,Uniform,150020.0
8,0.0,3.0,H,1 Tomato,Uniform,150020.0
9,0.0,3.0,H,1 Tomato,Uniform,150020.0
10,53917.0,3.0,H,1 Tomato,Uniform,150020.0
11,19517.0,3.0,H,1 Tomato,Uniform,150020.0
12,19282.0,3.0,H,1 Tomato,Uniform,150020.0
13,0.0,3.0,H,1 Tomato,Uniform,150020.0
14,8938.0,3.0,H,1 Tomato,Uniform,150020.0
15,0.0,3.0,H,1 Tomato,Uniform,150020.0
16,15118.0,3.0,H,1 Tomato,Uniform,150020.0
17,0.0,3.0,H,1 Tomato,Uniform,150020.0
18,25152.0,3.0,H,1 Tomato,Uniform,150020.0
19,19370.0,3.0,H,1 Tomato,Uniform,150020.0
20,8983.0,3.0,H,1 Tomato,Uniform,150020.0
21,42059.0,3.0,H,1 Tomato,Uniform,150020.0
22,116180.0,3.0,H,1 Tomato,Uniform,150020.0
23,89844.0,3.0,H,1 Tomato,Uniform,150020.0
24,0.0,3.0,H,1 Tomato,Uniform,150020.0
25,69839.0,3.0,H,1 Tomato,Uniform,150020.0
26,15064.0,3.0,H,1 Tomato,Uniform,150020.0
27,0.0,3.0,H,1 Tomato,Uniform,150020.0
28,0.0,3.0,H,1 Tomato,Uniform,150020.0
29,0.0,3.0,H,1 Tomato,Uniform,150020.0
30,32474.0,3.0,H,1 Tomato,Uniform,150020.0
31,0.0,3.0,H,1 Tomato,Uniform,150020.0
32,15069.0,3.0,H,1 Tomato,Uniform,150020.0
33,5427.0,3.0,H,1 Tomato,Uniform,150020.0
34,0.0,3.0,H,1 Tomato,Uniform,150020.0
35,0.0,3.0,H,1 Tomato,Uniform,150020.0
36,0.0,3.0,H,1 Tomato,Uniform,150020.0
37,0.0,3.0,H,1 Tomato,Uniform,150020.0
38,0.0,3.0,H,1 Tomato,Uniform,150020.0
39,32261.0,3.0,H,1 Tomato,Uniform,150020.0
40,0.0,3.0,H,1 Tomato,Uniform,150020.0
41,0.0,3.0,H,1 Tomato,Uniform,150020.0
42,0.0,3.0,H,1 Tomato,Uniform,150020.0
43,150020.0,3.0,H,1 Tomato,Uniform,150020.0
44,0.0,3.0,H,1 Tomato,Uniform,150020.0
45,0.0,3.0,H,1 Tomato,Uniform,150020.0
46,0.0,3.0,H,1 Tomato,Uniform,150020.0
47,0.0,3.0,H,1 Tomato,Uniform,150020.0
48,0.0,3.0,H,1 Tomato,Uniform,150020.0
49,31953.0,3.0,H,1 Tomato,Uniform,150020.0
0,0.0,1.0,H,1 Tomato,Uniform,135024.0
1,0.0,1.0,H,1 Tomato,Uniform,135024.0
2,0.0,1.0,H,1 Tomato,Uniform,135024.0
3,0.0,1.0,H,1 Tomato,Uniform,135024.0
4,0.0,1.0,H,1 Tomato,Uniform,135024.0
5,0.0,1.0,H,1 Tomato,Uniform,135024.0
6,0.0,1.0,H,1 Tomato,Uniform,135024.0
7,5734.0,1.0,H,1 Tomato,Uniform,135024.0
8,34715.0,1.0,H,1 Tomato,Uniform,135024.0
9,0.0,1.0,H,1 Tomato,Uniform,135024.0
10,2719.0,1.0,H,1 Tomato,Uniform,135024.0
11,0.0,1.0,H,1 Tomato,Uniform,135024.0
12,4519.0,1.0,H,1 Tomato,Uniform,135024.0
13,1600.0,1.0,H,1 Tomato,Uniform,135024.0
14,0.0,1.0,H,1 Tomato,Uniform,135024.0
15,0.0,1.0,H,1 Tomato,Uniform,135024.0
16,0.0,1.0,H,1 Tomato,Uniform,135024.0
17,0.0,1.0,H,1 Tomato,Uniform,135024.0
18,0.0,1.0,H,1 Tomato,Uniform,135024.0
19,0.0,1.0,H,1 Tomato,Uniform,135024.0
20,0.0,1.0,H,1 Tomato,Uniform,135024.0
21,0.0,1.0,H,1 Tomato,Uniform,135024.0
22,0.0,1.0,H,1 Tomato,Uniform,135024.0
23,0.0,1.0,H,1 Tomato,Uniform,135024.0
24,1639.0,1.0,H,1 Tomato,Uniform,135024.0
25,2117.0,1.0,H,1 Tomato,Uniform,135024.0
26,0.0,1.0,H,1 Tomato,Uniform,135024.0
27,0.0,1.0,H,1 Tomato,Uniform,135024.0
28,0.0,1.0,H,1 Tomato,Uniform,135024.0
29,27002.0,1.0,H,1 Tomato,Uniform,135024.0
30,0.0,1.0,H,1 Tomato,Uniform,135024.0
31,12486.0,1.0,H,1 Tomato,Uniform,135024.0
32,0.0,1.0,H,1 Tomato,Uniform,135024.0
33,2649.0,1.0,H,1 Tomato,Uniform,135024.0
34,0.0,1.0,H,1 Tomato,Uniform,135024.0
35,27112.0,1.0,H,1 Tomato,Uniform,135024.0
36,4543.0,1.0,H,1 Tomato,Uniform,135024.0
37,2084.0,1.0,H,1 Tomato,Uniform,135024.0
38,16261.0,1.0,H,1 Tomato,Uniform,135024.0
39,0.0,1.0,H,1 Tomato,Uniform,135024.0
40,0.0,1.0,H,1 Tomato,Uniform,135024.0
41,0.0,1.0,H,1 Tomato,Uniform,135024.0
42,0.0,1.0,H,1 Tomato,Uniform,135024.0
43,0.0,1.0,H,1 Tomato,Uniform,135024.0
44,0.0,1.0,H,1 Tomato,Uniform,135024.0
45,0.0,1.0,H,1 Tomato,Uniform,135024.0
46,0.0,1.0,H,1 Tomato,Uniform,135024.0
47,1634.0,1.0,H,1 Tomato,Uniform,135024.0
48,0.0,1.0,H,1 Tomato,Uniform,135024.0
49,0.0,1.0,H,1 Tomato,Uniform,135024.0
0,14568.0,2.0,H,1 Tomato,Uniform,135024.0
1,0.0,2.0,H,1 Tomato,Uniform,135024.0
2,5259.0,2.0,H,1 Tomato,Uniform,135024.0
3,0.0,2.0,H,1 Tomato,Uniform,135024.0
4,40556.0,2.0,H,1 Tomato,Uniform,135024.0
5,0.0,2.0,H,1 Tomato,Uniform,135024.0
6,4049.0,2.0,H,1 Tomato,Uniform,135024.0
7,0.0,2.0,H,1 Tomato,Uniform,135024.0
8,0.0,2.0,H,1 Tomato,Uniform,135024.0
9,4123.0,2.0,H,1 Tomato,Uniform,135024.0
10,68.0,2.0,H,1 Tomato,Uniform,135024.0
11,11171.0,2.0,H,1 Tomato,Uniform,135024.0
12,0.0,2.0,H,1 Tomato,Uniform,135024.0
13,0.0,2.0,H,1 Tomato,Uniform,135024.0
14,19000.0,2.0,H,1 Tomato,Uniform,135024.0
15,0.0,2.0,H,1 Tomato,Uniform,135024.0
16,3908.0,2.0,H,1 Tomato,Uniform,135024.0
17,0.0,2.0,H,1 Tomato,Uniform,135024.0
18,0.0,2.0,H,1 Tomato,Uniform,135024.0
19,31326.0,2.0,H,1 Tomato,Uniform,135024.0
20,0.0,2.0,H,1 Tomato,Uniform,135024.0
21,0.0,2.0,H,1 Tomato,Uniform,135024.0
22,5412.0,2.0,H,1 Tomato,Uniform,135024.0
23,11100.0,2.0,H,1 Tomato,Uniform,135024.0
24,0.0,2.0,H,1 Tomato,Uniform,135024.0
25,64.0,2.0,H,1 Tomato,Uniform,135024.0
26,3182.0,2.0,H,1 Tomato,Uniform,135024.0
27,0.0,2.0,H,1 Tomato,Uniform,135024.0
28,0.0,2.0,H,1 Tomato,Uniform,135024.0
29,0.0,2.0,H,1 Tomato,Uniform,135024.0
30,0.0,2.0,H,1 Tomato,Uniform,135024.0
31,0.0,2.0,H,1 Tomato,Uniform,135024.0
32,40745.0,2.0,H,1 Tomato,Uniform,135024.0
33,68.0,2.0,H,1 Tomato,Uniform,135024.0
34,6855.0,2.0,H,1 Tomato,Uniform,135024.0
35,0.0,2.0,H,1 Tomato,Uniform,135024.0
36,0.0,2.0,H,1 Tomato,Uniform,135024.0
37,0.0,2.0,H,1 Tomato,Uniform,135024.0
38,0.0,2.0,H,1 Tomato,Uniform,135024.0
39,0.0,2.0,H,1 Tomato,Uniform,135024.0
40,67224.0,2.0,H,1 Tomato,Uniform,135024.0
41,0.0,2.0,H,1 Tomato,Uniform,135024.0
42,24373.0,2.0,H,1 Tomato,Uniform,135024.0
43,0.0,2.0,H,1 Tomato,Uniform,135024.0
44,0.0,2.0,H,1 Tomato,Uniform,135024.0
45,0.0,2.0,H,1 Tomato,Uniform,135024.0
46,0.0,2.0,H,1 Tomato,Uniform,135024.0
47,39.0,2.0,H,1 Tomato,Uniform,135024.0
48,3039.0,2.0,H,1 Tomato,Uniform,135024.0
49,14830.0,2.0,H,1 Tomato,Uniform,135024.0
0,0.0,3.0,H,1 Tomato,Uniform,135024.0
1,37349.0,3.0,H,1 Tomato,Uniform,135024.0
2,0.0,3.0,H,1 Tomato,Uniform,135024.0
3,37276.0,3.0,H,1 Tomato,Uniform,135024.0
4,0.0,3.0,H,1 Tomato,Uniform,135024.0
5,13371.0,3.0,H,1 Tomato,Uniform,135024.0
6,0.0,3.0,H,1 Tomato,Uniform,135024.0
7,0.0,3.0,H,1 Tomato,Uniform,135024.0
8,0.0,3.0,H,1 Tomato,Uniform,135024.0
9,0.0,3.0,H,1 Tomato,Uniform,135024.0
10,3.0,3.0,H,1 Tomato,Uniform,135024.0
11,0.0,3.0,H,1 Tomato,Uniform,135024.0
12,0.0,3.0,H,1 Tomato,Uniform,135024.0
13,0.0,3.0,H,1 Tomato,Uniform,135024.0
14,0.0,3.0,H,1 Tomato,Uniform,135024.0
15,6267.0,3.0,H,1 Tomato,Uniform,135024.0
16,0.0,3.0,H,1 Tomato,Uniform,135024.0
17,104762.0,3.0,H,1 Tomato,Uniform,135024.0
18,4819.0,3.0,H,1 Tomato,Uniform,135024.0
19,0.0,3.0,H,1 Tomato,Uniform,135024.0
20,6233.0,3.0,H,1 Tomato,Uniform,135024.0
21,135024.0,3.0,H,1 Tomato,Uniform,135024.0
22,0.0,3.0,H,1 Tomato,Uniform,135024.0
23,0.0,3.0,H,1 Tomato,Uniform,135024.0
24,0.0,3.0,H,1 Tomato,Uniform,135024.0
25,1.0,3.0,H,1 Tomato,Uniform,135024.0
26,0.0,3.0,H,1 Tomato,Uniform,135024.0
27,22885.0,3.0,H,1 Tomato,Uniform,135024.0
28,13500.0,3.0,H,1 Tomato,Uniform,135024.0
29,0.0,3.0,H,1 Tomato,Uniform,135024.0
30,4774.0,3.0,H,1 Tomato,Uniform,135024.0
31,0.0,3.0,H,1 Tomato,Uniform,135024.0
32,0.0,3.0,H,1 Tomato,Uniform,135024.0
33,2.0,3.0,H,1 Tomato,Uniform,135024.0
34,0.0,3.0,H,1 Tomato,Uniform,135024.0
35,0.0,3.0,H,1 Tomato,Uniform,135024.0
36,0.0,3.0,H,1 Tomato,Uniform,135024.0
37,0.0,3.0,H,1 Tomato,Uniform,135024.0
38,0.0,3.0,H,1 Tomato,Uniform,135024.0
39,62833.0,3.0,H,1 Tomato,Uniform,135024.0
40,0.0,3.0,H,1 Tomato,Uniform,135024.0
41,17589.0,3.0,H,1 Tomato,Uniform,135024.0
42,0.0,3.0,H,1 Tomato,Uniform,135024.0
43,48698.0,3.0,H,1 Tomato,Uniform,135024.0
44,135024.0,3.0,H,1 Tomato,Uniform,135024.0
45,62485.0,3.0,H,1 Tomato,Uniform,135024.0
46,104771.0,3.0,H,1 Tomato,Uniform,135024.0
47,1.0,3.0,H,1 Tomato,Uniform,135024.0
48,0.0,3.0,H,1 Tomato,Uniform,135024.0
49,0.0,3.0,H,1 Tomato,Uniform,135024.0
0,7462.0,1.0,H,1 Tomato,Uniform,134162.0
1,0.0,1.0,H,1 Tomato,Uniform,134162.0
2,0.0,1.0,H,1 Tomato,Uniform,134162.0
3,0.0,1.0,H,1 Tomato,Uniform,134162.0
4,0.0,1.0,H,1 Tomato,Uniform,134162.0
5,3468.0,1.0,H,1 Tomato,Uniform,134162.0
6,0.0,1.0,H,1 Tomato,Uniform,134162.0
7,0.0,1.0,H,1 Tomato,Uniform,134162.0
8,15955.0,1.0,H,1 Tomato,Uniform,134162.0
9,3465.0,1.0,H,1 Tomato,Uniform,134162.0
10,0.0,1.0,H,1 Tomato,Uniform,134162.0
11,0.0,1.0,H,1 Tomato,Uniform,134162.0
12,0.0,1.0,H,1 Tomato,Uniform,134162.0
13,0.0,1.0,H,1 Tomato,Uniform,134162.0
14,0.0,1.0,H,1 Tomato,Uniform,134162.0
15,44743.0,1.0,H,1 Tomato,Uniform,134162.0
16,0.0,1.0,H,1 Tomato,Uniform,134162.0
17,0.0,1.0,H,1 Tomato,Uniform,134162.0
18,0.0,1.0,H,1 Tomato,Uniform,134162.0
19,9603.0,1.0,H,1 Tomato,Uniform,134162.0
20,2625.0,1.0,H,1 Tomato,Uniform,134162.0
21,0.0,1.0,H,1 Tomato,Uniform,134162.0
22,0.0,1.0,H,1 Tomato,Uniform,134162.0
23,5824.0,1.0,H,1 Tomato,Uniform,134162.0
24,34421.0,1.0,H,1 Tomato,Uniform,134162.0
25,0.0,1.0,H,1 Tomato,Uniform,134162.0
26,0.0,1.0,H,1 Tomato,Uniform,134162.0
27,0.0,1.0,H,1 Tomato,Uniform,134162.0
28,5819.0,1.0,H,1 Tomato,Uniform,134162.0
29,0.0,1.0,H,1 Tomato,Uniform,134162.0
30,0.0,1.0,H,1 Tomato,Uniform,134162.0
31,1559.0,1.0,H,1 Tomato,Uniform,134162.0
32,7465.0,1.0,H,1 Tomato,Uniform,134162.0
33,0.0,1.0,H,1 Tomato,Uniform,134162.0
34,2059.0,1.0,H,1 Tomato,Uniform,134162.0
35,0.0,1.0,H,1 Tomato,Uniform,134162.0
36,0.0,1.0,H,1 Tomato,Uniform,134162.0
37,5874.0,1.0,H,1 Tomato,Uniform,134162.0
38,0.0,1.0,H,1 Tomato,Uniform,134162.0
39,4430.0,1.0,H,1 Tomato,Uniform,134162.0
40,7488.0,1.0,H,1 Tomato,Uniform,134162.0
41,0.0,1.0,H,1 Tomato,Uniform,134162.0
42,4452.0,1.0,H,1 Tomato,Uniform,134162.0
43,0.0,1.0,H,1 Tomato,Uniform,134162.0
44,0.0,1.0,H,1 Tomato,Uniform,134162.0
45,2647.0,1.0,H,1 Tomato,Uniform,134162.0
46,12564.0,1.0,H,1 Tomato,Uniform,134162.0
47,9612.0,1.0,H,1 Tomato,Uniform,134162.0
48,5853.0,1.0,H,1 Tomato,Uniform,134162.0
49,0.0,1.0,H,1 Tomato,Uniform,134162.0
0,0.0,2.0,H,1 Tomato,Uniform,134162.0
1,8546.0,2.0,H,1 Tomato,Uniform,134162.0
2,0.0,2.0,H,1 Tomato,Uniform,134162.0
3,11346.0,2.0,H,1 Tomato,Uniform,134162.0
4,67254.0,2.0,H,1 Tomato,Uniform,134162.0
5,0.0,2.0,H,1 Tomato,Uniform,134162.0
6,51771.0,2.0,H,1 Tomato,Uniform,134162.0
7,0.0,2.0,H,1 Tomato,Uniform,134162.0
8,0.0,2.0,H,1 Tomato,Uniform,134162.0
9,0.0,2.0,H,1 Tomato,Uniform,134162.0
10,0.0,2.0,H,1 Tomato,Uniform,134162.0
11,40209.0,2.0,H,1 Tomato,Uniform,134162.0
12,14537.0,2.0,H,1 Tomato,Uniform,134162.0
13,51922.0,2.0,H,1 Tomato,Uniform,134162.0
14,0.0,2.0,H,1 Tomato,Uniform,134162.0
15,0.0,2.0,H,1 Tomato,Uniform,134162.0
16,24532.0,2.0,H,1 Tomato,Uniform,134162.0
17,40060.0,2.0,H,1 Tomato,Uniform,134162.0
18,51482.0,2.0,H,1 Tomato,Uniform,134162.0
19,0.0,2.0,H,1 Tomato,Uniform,134162.0
20,0.0,2.0,H,1 Tomato,Uniform,134162.0
21,0.0,2.0,H,1 Tomato,Uniform,134162.0
22,30940.0,2.0,H,1 Tomato,Uniform,134162.0
23,0.0,2.0,H,1 Tomato,Uniform,134162.0
24,0.0,2.0,H,1 Tomato,Uniform,134162.0
25,67000.0,2.0,H,1 Tomato,Uniform,134162.0
26,0.0,2.0,H,1 Tomato,Uniform,134162.0
27,0.0,2.0,H,1 Tomato,Uniform,134162.0
28,0.0,2.0,H,1 Tomato,Uniform,134162.0
29,6535.0,2.0,H,1 Tomato,Uniform,134162.0
30,18584.0,2.0,H,1 Tomato,Uniform,134162.0
31,0.0,2.0,H,1 Tomato,Uniform,134162.0
32,0.0,2.0,H,1 Tomato,Uniform,134162.0
33,0.0,2.0,H,1 Tomato,Uniform,134162.0
34,0.0,2.0,H,1 Tomato,Uniform,134162.0
35,0.0,2.0,H,1 Tomato,Uniform,134162.0
36,0.0,2.0,H,1 Tomato,Uniform,134162.0
37,0.0,2.0,H,1 Tomato,Uniform,134162.0
38,4111.0,2.0,H,1 Tomato,Uniform,134162.0
39,0.0,2.0,H,1 Tomato,Uniform,134162.0
40,0.0,2.0,H,1 Tomato,Uniform,134162.0
41,5247.0,2.0,H,1 Tomato,Uniform,134162.0
42,0.0,2.0,H,1 Tomato,Uniform,134162.0
43,0.0,2.0,H,1 Tomato,Uniform,134162.0
44,67013.0,2.0,H,1 Tomato,Uniform,134162.0
45,0.0,2.0,H,1 Tomato,Uniform,134162.0
46,0.0,2.0,H,1 Tomato,Uniform,134162.0
47,0.0,2.0,H,1 Tomato,Uniform,134162.0
48,0.0,2.0,H,1 Tomato,Uniform,134162.0
49,8532.0,2.0,H,1 Tomato,Uniform,134162.0
0,0.0,3.0,H,1 Tomato,Uniform,134162.0
1,0.0,3.0,H,1 Tomato,Uniform,134162.0
2,6282.0,3.0,H,1 Tomato,Uniform,134162.0
3,0.0,3.0,H,1 Tomato,Uniform,134162.0
4,0.0,3.0,H,1 Tomato,Uniform,134162.0
5,0.0,3.0,H,1 Tomato,Uniform,134162.0
6,0.0,3.0,H,1 Tomato,Uniform,134162.0
7,13454.0,3.0,H,1 Tomato,Uniform,134162.0
8,0.0,3.0,H,1 Tomato,Uniform,134162.0
9,0.0,3.0,H,1 Tomato,Uniform,134162.0
10,4886.0,3.0,H,1 Tomato,Uniform,134162.0
11,0.0,3.0,H,1 Tomato,Uniform,134162.0
12,0.0,3.0,H,1 Tomato,Uniform,134162.0
13,0.0,3.0,H,1 Tomato,Uniform,134162.0
14,8077.0,3.0,H,1 Tomato,Uniform,134162.0
15,0.0,3.0,H,1 Tomato,Uniform,134162.0
16,0.0,3.0,H,1 Tomato,Uniform,134162.0
17,0.0,3.0,H,1 Tomato,Uniform,134162.0
18,0.0,3.0,H,1 Tomato,Uniform,134162.0
19,0.0,3.0,H,1 Tomato,Uniform,134162.0
20,0.0,3.0,H,1 Tomato,Uniform,134162.0
21,10368.0,3.0,H,1 Tomato,Uniform,134162.0
22,0.0,3.0,H,1 Tomato,Uniform,134162.0
23,0.0,3.0,H,1 Tomato,Uniform,134162.0
24,0.0,3.0,H,1 Tomato,Uniform,134162.0
25,0.0,3.0,H,1 Tomato,Uniform,134162.0
26,8172.0,3.0,H,1 Tomato,Uniform,134162.0
27,80463.0,3.0,H,1 Tomato,Uniform,134162.0
28,0.0,3.0,H,1 Tomato,Uniform,134162.0
29,0.0,3.0,H,1 Tomato,Uniform,134162.0
30,0.0,3.0,H,1 Tomato,Uniform,134162.0
31,0.0,3.0,H,1 Tomato,Uniform,134162.0
32,0.0,3.0,H,1 Tomato,Uniform,134162.0
33,62681.0,3.0,H,1 Tomato,Uniform,134162.0
34,0.0,3.0,H,1 Tomato,Uniform,134162.0
35,6232.0,3.0,H,1 Tomato,Uniform,134162.0
36,28951.0,3.0,H,1 Tomato,Uniform,134162.0
37,0.0,3.0,H,1 Tomato,Uniform,134162.0
38,0.0,3.0,H,1 Tomato,Uniform,134162.0
39,0.0,3.0,H,1 Tomato,Uniform,134162.0
40,0.0,3.0,H,1 Tomato,Uniform,134162.0
41,0.0,3.0,H,1 Tomato,Uniform,134162.0
42,0.0,3.0,H,1 Tomato,Uniform,134162.0
43,80275.0,3.0,H,1 Tomato,Uniform,134162.0
44,0.0,3.0,H,1 Tomato,Uniform,134162.0
45,0.0,3.0,H,1 Tomato,Uniform,134162.0
46,0.0,3.0,H,1 Tomato,Uniform,134162.0
47,0.0,3.0,H,1 Tomato,Uniform,134162.0
48,0.0,3.0,H,1 Tomato,Uniform,134162.0
49,0.0,3.0,H,1 Tomato,Uniform,134162.0
0,13199.0,1.0,H,1 Tomato,Uniform,142897.0
1,28895.0,1.0,H,1 Tomato,Uniform,142897.0
2,0.0,1.0,H,1 Tomato,Uniform,142897.0
3,10305.0,1.0,H,1 Tomato,Uniform,142897.0
4,22166.0,1.0,H,1 Tomato,Uniform,142897.0
5,1722.0,1.0,H,1 Tomato,Uniform,142897.0
6,2769.0,1.0,H,1 Tomato,Uniform,142897.0
7,6251.0,1.0,H,1 Tomato,Uniform,142897.0
8,0.0,1.0,H,1 Tomato,Uniform,142897.0
