,Cont,Pick,Type,Mass,Cont Type,HI
15,0.0,2.0,PH,1 Tomato,Uniform,145063.0
16,0.0,2.0,PH,1 Tomato,Uniform,145063.0
17,0.0,2.0,PH,1 Tomato,Uniform,145063.0
18,0.0,2.0,PH,1 Tomato,Uniform,145063.0
19,0.0,2.0,PH,1 Tomato,Uniform,145063.0
20,0.0,2.0,PH,1 Tomato,Uniform,145063.0
21,0.0,2.0,PH,1 Tomato,Uniform,145063.0
22,0.0,2.0,PH,1 Tomato,Uniform,145063.0
23,0.0,2.0,PH,1 Tomato,Uniform,145063.0
24,0.0,2.0,PH,1 Tomato,Uniform,145063.0
25,0.0,2.0,PH,1 Tomato,Uniform,145063.0
26,12050.0,2.0,PH,1 Tomato,Uniform,145063.0
27,0.0,2.0,PH,1 Tomato,Uniform,145063.0
28,0.0,2.0,PH,1 Tomato,Uniform,145063.0
29,1744.0,2.0,PH,1 Tomato,Uniform,145063.0
30,0.0,2.0,PH,1 Tomato,Uniform,145063.0
31,0.0,2.0,PH,1 Tomato,Uniform,145063.0
32,111.0,2.0,PH,1 Tomato,Uniform,145063.0
33,2890.0,2.0,PH,1 Tomato,Uniform,145063.0
34,0.0,2.0,PH,1 Tomato,Uniform,145063.0
35,0.0,2.0,PH,1 Tomato,Uniform,145063.0
36,9283.0,2.0,PH,1 Tomato,Uniform,145063.0
37,0.0,2.0,PH,1 Tomato,Uniform,145063.0
38,33559.0,2.0,PH,1 Tomato,Uniform,145063.0
39,0.0,2.0,PH,1 Tomato,Uniform,145063.0
40,0.0,2.0,PH,1 Tomato,Uniform,145063.0
41,0.0,2.0,PH,1 Tomato,Uniform,145063.0
42,0.0,2.0,PH,1 Tomato,Uniform,145063.0
43,0.0,2.0,PH,1 Tomato,Uniform,145063.0
44,0.0,2.0,PH,1 Tomato,Uniform,145063.0
45,72908.0,2.0,PH,1 Tomato,Uniform,145063.0
46,2856.0,2.0,PH,1 Tomato,Uniform,145063.0
47,0.0,2.0,PH,1 Tomato,Uniform,145063.0
48,0.0,2.0,PH,1 Tomato,Uniform,145063.0
49,0.0,2.0,PH,1 Tomato,Uniform,145063.0
0,4434.0,3.0,PH,1 Tomato,Uniform,145063.0
1,0.0,3.0,PH,1 Tomato,Uniform,145063.0
2,67402.0,3.0,PH,1 Tomato,Uniform,145063.0
3,0.0,3.0,PH,1 Tomato,Uniform,145063.0
4,0.0,3.0,PH,1 Tomato,Uniform,145063.0
5,0.0,3.0,PH,1 Tomato,Uniform,145063.0
6,0.0,3.0,PH,1 Tomato,Uniform,145063.0
7,0.0,3.0,PH,1 Tomato,Uniform,145063.0
8,3390.0,3.0,PH,1 Tomato,Uniform,145063.0
9,0.0,3.0,PH,1 Tomato,Uniform,145063.0
10,0.0,3.0,PH,1 Tomato,Uniform,145063.0
11,18602.0,3.0,PH,1 Tomato,Uniform,145063.0
12,0.0,3.0,PH,1 Tomato,Uniform,145063.0
13,52352.0,3.0,PH,1 Tomato,Uniform,145063.0
14,1.0,3.0,PH,1 Tomato,Uniform,145063.0
15,24369.0,3.0,PH,1 Tomato,Uniform,145063.0
16,4399.0,3.0,PH,1 Tomato,Uniform,145063.0
17,0.0,3.0,PH,1 Tomato,Uniform,145063.0
18,0.0,3.0,PH,1 Tomato,Uniform,145063.0
19,11200.0,3.0,PH,1 Tomato,Uniform,145063.0
20,0.0,3.0,PH,1 Tomato,Uniform,145063.0
21,0.0,3.0,PH,1 Tomato,Uniform,145063.0
22,112261.0,3.0,PH,1 Tomato,Uniform,145063.0
23,40770.0,3.0,PH,1 Tomato,Uniform,145063.0
24,3337.0,3.0,PH,1 Tomato,Uniform,145063.0
25,0.0,3.0,PH,1 Tomato,Uniform,145063.0
26,0.0,3.0,PH,1 Tomato,Uniform,145063.0
27,0.0,3.0,PH,1 Tomato,Uniform,145063.0
28,14513.0,3.0,PH,1 Tomato,Uniform,145063.0
29,0.0,3.0,PH,1 Tomato,Uniform,145063.0
30,145063.0,3.0,PH,1 Tomato,Uniform,145063.0
31,0.0,3.0,PH,1 Tomato,Uniform,145063.0
32,0.0,3.0,PH,1 Tomato,Uniform,145063.0
33,0.0,3.0,PH,1 Tomato,Uniform,145063.0
34,67431.0,3.0,PH,1 Tomato,Uniform,145063.0
35,0.0,3.0,PH,1 Tomato,Uniform,145063.0
36,0.0,3.0,PH,1 Tomato,Uniform,145063.0
37,112304.0,3.0,PH,1 Tomato,Uniform,145063.0
38,0.0,3.0,PH,1 Tomato,Uniform,145063.0
39,4331.0,3.0,PH,1 Tomato,Uniform,145063.0
40,2608.0,3.0,PH,1 Tomato,Uniform,145063.0
41,0.0,3.0,PH,1 Tomato,Uniform,145063.0
42,0.0,3.0,PH,1 Tomato,Uniform,145063.0
43,0.0,3.0,PH,1 Tomato,Uniform,145063.0
44,11368.0,3.0,PH,1 Tomato,Uniform,145063.0
45,0.0,3.0,PH,1 Tomato,Uniform,145063.0
46,0.0,3.0,PH,1 Tomato,Uniform,145063.0
47,0.0,3.0,PH,1 Tomato,Uniform,145063.0
48,0.0,3.0,PH,1 Tomato,Uniform,145063.0
49,31336.0,3.0,PH,1 Tomato,Uniform,145063.0
0,0.0,1.0,PH,1 Tomato,Uniform,166312.0
1,0.0,1.0,PH,1 Tomato,Uniform,166312.0
2,25867.0,1.0,PH,1 Tomato,Uniform,166312.0
3,0.0,1.0,PH,1 Tomato,Uniform,166312.0
4,0.0,1.0,PH,1 Tomato,Uniform,166312.0
5,19949.0,1.0,PH,1 Tomato,Uniform,166312.0
6,0.0,1.0,PH,1 Tomato,Uniform,166312.0
7,0.0,1.0,PH,1 Tomato,Uniform,166312.0
8,0.0,1.0,PH,1 Tomato,Uniform,166312.0
9,0.0,1.0,PH,1 Tomato,Uniform,166312.0
10,9232.0,1.0,PH,1 Tomato,Uniform,166312.0
11,4364.0,1.0,PH,1 Tomato,Uniform,166312.0
12,0.0,1.0,PH,1 Tomato,Uniform,166312.0
13,0.0,1.0,PH,1 Tomato,Uniform,166312.0
14,0.0,1.0,PH,1 Tomato,Uniform,166312.0
15,0.0,1.0,PH,1 Tomato,Uniform,166312.0
16,0.0,1.0,PH,1 Tomato,Uniform,166312.0
17,11907.0,1.0,PH,1 Tomato,Uniform,166312.0
18,0.0,1.0,PH,1 Tomato,Uniform,166312.0
19,0.0,1.0,PH,1 Tomato,Uniform,166312.0
20,0.0,1.0,PH,1 Tomato,Uniform,166312.0
21,43125.0,1.0,PH,1 Tomato,Uniform,166312.0
22,19825.0,1.0,PH,1 Tomato,Uniform,166312.0
23,0.0,1.0,PH,1 Tomato,Uniform,166312.0
24,0.0,1.0,PH,1 Tomato,Uniform,166312.0
25,4422.0,1.0,PH,1 Tomato,Uniform,166312.0
26,0.0,1.0,PH,1 Tomato,Uniform,166312.0
27,0.0,1.0,PH,1 Tomato,Uniform,166312.0
28,0.0,1.0,PH,1 Tomato,Uniform,166312.0
29,0.0,1.0,PH,1 Tomato,Uniform,166312.0
30,15383.0,1.0,PH,1 Tomato,Uniform,166312.0
31,0.0,1.0,PH,1 Tomato,Uniform,166312.0
32,0.0,1.0,PH,1 Tomato,Uniform,166312.0
33,0.0,1.0,PH,1 Tomato,Uniform,166312.0
34,0.0,1.0,PH,1 Tomato,Uniform,166312.0
35,5573.0,1.0,PH,1 Tomato,Uniform,166312.0
36,0.0,1.0,PH,1 Tomato,Uniform,166312.0
37,0.0,1.0,PH,1 Tomato,Uniform,166312.0
38,0.0,1.0,PH,1 Tomato,Uniform,166312.0
39,0.0,1.0,PH,1 Tomato,Uniform,166312.0
40,0.0,1.0,PH,1 Tomato,Uniform,166312.0
41,9222.0,1.0,PH,1 Tomato,Uniform,166312.0
42,0.0,1.0,PH,1 Tomato,Uniform,166312.0
43,0.0,1.0,PH,1 Tomato,Uniform,166312.0
44,7092.0,1.0,PH,1 Tomato,Uniform,166312.0
45,0.0,1.0,PH,1 Tomato,Uniform,166312.0
46,32999.0,1.0,PH,1 Tomato,Uniform,166312.0
47,0.0,1.0,PH,1 Tomato,Uniform,166312.0
48,0.0,1.0,PH,1 Tomato,Uniform,166312.0
49,0.0,1.0,PH,1 Tomato,Uniform,166312.0
0,0.0,2.0,PH,1 Tomato,Uniform,166312.0
1,2558.0,2.0,PH,1 Tomato,Uniform,166312.0
2,0.0,2.0,PH,1 Tomato,Uniform,166312.0
3,0.0,2.0,PH,1 Tomato,Uniform,166312.0
4,0.0,2.0,PH,1 Tomato,Uniform,166312.0
5,0.0,2.0,PH,1 Tomato,Uniform,166312.0
6,8227.0,2.0,PH,1 Tomato,Uniform,166312.0
7,2573.0,2.0,PH,1 Tomato,Uniform,166312.0
8,64153.0,2.0,PH,1 Tomato,Uniform,166312.0
9,23257.0,2.0,PH,1 Tomato,Uniform,166312.0
10,0.0,2.0,PH,1 Tomato,Uniform,166312.0
11,0.0,2.0,PH,1 Tomato,Uniform,166312.0
12,0.0,2.0,PH,1 Tomato,Uniform,166312.0
13,0.0,2.0,PH,1 Tomato,Uniform,166312.0
14,0.0,2.0,PH,1 Tomato,Uniform,166312.0
15,1986.0,2.0,PH,1 Tomato,Uniform,166312.0
16,0.0,2.0,PH,1 Tomato,Uniform,166312.0
17,0.0,2.0,PH,1 Tomato,Uniform,166312.0
18,10900.0,2.0,PH,1 Tomato,Uniform,166312.0
19,6413.0,2.0,PH,1 Tomato,Uniform,166312.0
20,0.0,2.0,PH,1 Tomato,Uniform,166312.0
21,0.0,2.0,PH,1 Tomato,Uniform,166312.0
22,0.0,2.0,PH,1 Tomato,Uniform,166312.0
23,6344.0,2.0,PH,1 Tomato,Uniform,166312.0
24,0.0,2.0,PH,1 Tomato,Uniform,166312.0
25,0.0,2.0,PH,1 Tomato,Uniform,166312.0
26,0.0,2.0,PH,1 Tomato,Uniform,166312.0
27,0.0,2.0,PH,1 Tomato,Uniform,166312.0
28,0.0,2.0,PH,1 Tomato,Uniform,166312.0
29,0.0,2.0,PH,1 Tomato,Uniform,166312.0
30,0.0,2.0,PH,1 Tomato,Uniform,166312.0
31,6427.0,2.0,PH,1 Tomato,Uniform,166312.0
32,0.0,2.0,PH,1 Tomato,Uniform,166312.0
33,0.0,2.0,PH,1 Tomato,Uniform,166312.0
34,0.0,2.0,PH,1 Tomato,Uniform,166312.0
35,0.0,2.0,PH,1 Tomato,Uniform,166312.0
36,0.0,2.0,PH,1 Tomato,Uniform,166312.0
37,0.0,2.0,PH,1 Tomato,Uniform,166312.0
38,3415.0,2.0,PH,1 Tomato,Uniform,166312.0
39,38609.0,2.0,PH,1 Tomato,Uniform,166312.0
40,83213.0,2.0,PH,1 Tomato,Uniform,166312.0
41,0.0,2.0,PH,1 Tomato,Uniform,166312.0
42,0.0,2.0,PH,1 Tomato,Uniform,166312.0
43,50034.0,2.0,PH,1 Tomato,Uniform,166312.0
44,0.0,2.0,PH,1 Tomato,Uniform,166312.0
45,0.0,2.0,PH,1 Tomato,Uniform,166312.0
46,0.0,2.0,PH,1 Tomato,Uniform,166312.0
47,0.0,2.0,PH,1 Tomato,Uniform,166312.0
48,82933.0,2.0,PH,1 Tomato,Uniform,166312.0
49,64169.0,2.0,PH,1 Tomato,Uniform,166312.0
0,27914.0,3.0,PH,1 Tomato,Uniform,166312.0
1,0.0,3.0,PH,1 Tomato,Uniform,166312.0
2,0.0,3.0,PH,1 Tomato,Uniform,166312.0
3,2989.0,3.0,PH,1 Tomato,Uniform,166312.0
4,3627.0,3.0,PH,1 Tomato,Uniform,166312.0
5,0.0,3.0,PH,1 Tomato,Uniform,166312.0
6,0.0,3.0,PH,1 Tomato,Uniform,166312.0
7,0.0,3.0,PH,1 Tomato,Uniform,166312.0
8,0.0,3.0,PH,1 Tomato,Uniform,166312.0
9,0.0,3.0,PH,1 Tomato,Uniform,166312.0
10,0.0,3.0,PH,1 Tomato,Uniform,166312.0
11,0.0,3.0,PH,1 Tomato,Uniform,166312.0
12,0.0,3.0,PH,1 Tomato,Uniform,166312.0
13,166312.0,3.0,PH,1 Tomato,Uniform,166312.0
14,12801.0,3.0,PH,1 Tomato,Uniform,166312.0
15,0.0,3.0,PH,1 Tomato,Uniform,166312.0
16,21468.0,3.0,PH,1 Tomato,Uniform,166312.0
17,0.0,3.0,PH,1 Tomato,Uniform,166312.0
18,0.0,3.0,PH,1 Tomato,Uniform,166312.0
19,0.0,3.0,PH,1 Tomato,Uniform,166312.0
20,27758.0,3.0,PH,1 Tomato,Uniform,166312.0
21,0.0,3.0,PH,1 Tomato,Uniform,166312.0
22,0.0,3.0,PH,1 Tomato,Uniform,166312.0
23,0.0,3.0,PH,1 Tomato,Uniform,166312.0
24,0.0,3.0,PH,1 Tomato,Uniform,166312.0
25,0.0,3.0,PH,1 Tomato,Uniform,166312.0
26,4999.0,3.0,PH,1 Tomato,Uniform,166312.0
27,16603.0,3.0,PH,1 Tomato,Uniform,166312.0
28,59837.0,3.0,PH,1 Tomato,Uniform,166312.0
29,16485.0,3.0,PH,1 Tomato,Uniform,166312.0
30,0.0,3.0,PH,1 Tomato,Uniform,166312.0
31,0.0,3.0,PH,1 Tomato,Uniform,166312.0
32,99896.0,3.0,PH,1 Tomato,Uniform,166312.0
33,35810.0,3.0,PH,1 Tomato,Uniform,166312.0
34,36290.0,3.0,PH,1 Tomato,Uniform,166312.0
35,0.0,3.0,PH,1 Tomato,Uniform,166312.0
36,0.0,3.0,PH,1 Tomato,Uniform,166312.0
37,59790.0,3.0,PH,1 Tomato,Uniform,166312.0
38,0.0,3.0,PH,1 Tomato,Uniform,166312.0
39,0.0,3.0,PH,1 Tomato,Uniform,166312.0
40,0.0,3.0,PH,1 Tomato,Uniform,166312.0
41,0.0,3.0,PH,1 Tomato,Uniform,166312.0
42,2991.0,3.0,PH,1 Tomato,Uniform,166312.0
43,0.0,3.0,PH,1 Tomato,Uniform,166312.0
44,0.0,3.0,PH,1 Tomato,Uniform,166312.0
45,166312.0,3.0,PH,1 Tomato,Uniform,166312.0
46,0.0,3.0,PH,1 Tomato,Uniform,166312.0
47,35705.0,3.0,PH,1 Tomato,Uniform,166312.0
48,0.0,3.0,PH,1 Tomato,Uniform,166312.0
49,0.0,3.0,PH,1 Tomato,Uniform,166312.0
0,0.0,1.0,PH,1 Tomato,Uniform,126366.0
1,0.0,1.0,PH,1 Tomato,Uniform,126366.0
2,0.0,1.0,PH,1 Tomato,Uniform,126366.0
3,0.0,1.0,PH,1 Tomato,Uniform,126366.0
4,0.0,1.0,PH,1 Tomato,Uniform,126366.0
5,0.0,1.0,PH,1 Tomato,Uniform,126366.0
6,0.0,1.0,PH,1 Tomato,Uniform,126366.0
7,41828.0,1.0,PH,1 Tomato,Uniform,126366.0
8,19570.0,1.0,PH,1 Tomato,Uniform,126366.0
9,0.0,1.0,PH,1 Tomato,Uniform,126366.0
10,5536.0,1.0,PH,1 Tomato,Uniform,126366.0
11,32738.0,1.0,PH,1 Tomato,Uniform,126366.0
12,0.0,1.0,PH,1 Tomato,Uniform,126366.0
13,32629.0,1.0,PH,1 Tomato,Uniform,126366.0
14,0.0,1.0,PH,1 Tomato,Uniform,126366.0
15,0.0,1.0,PH,1 Tomato,Uniform,126366.0
16,0.0,1.0,PH,1 Tomato,Uniform,126366.0
17,0.0,1.0,PH,1 Tomato,Uniform,126366.0
18,8961.0,1.0,PH,1 Tomato,Uniform,126366.0
19,0.0,1.0,PH,1 Tomato,Uniform,126366.0
20,0.0,1.0,PH,1 Tomato,Uniform,126366.0
21,0.0,1.0,PH,1 Tomato,Uniform,126366.0
22,9022.0,1.0,PH,1 Tomato,Uniform,126366.0
23,0.0,1.0,PH,1 Tomato,Uniform,126366.0
24,25379.0,1.0,PH,1 Tomato,Uniform,126366.0
25,0.0,1.0,PH,1 Tomato,Uniform,126366.0
26,0.0,1.0,PH,1 Tomato,Uniform,126366.0
27,3325.0,1.0,PH,1 Tomato,Uniform,126366.0
28,0.0,1.0,PH,1 Tomato,Uniform,126366.0
29,19775.0,1.0,PH,1 Tomato,Uniform,126366.0
30,0.0,1.0,PH,1 Tomato,Uniform,126366.0
31,0.0,1.0,PH,1 Tomato,Uniform,126366.0
32,0.0,1.0,PH,1 Tomato,Uniform,126366.0
33,0.0,1.0,PH,1 Tomato,Uniform,126366.0
34,0.0,1.0,PH,1 Tomato,Uniform,126366.0
35,0.0,1.0,PH,1 Tomato,Uniform,126366.0
36,0.0,1.0,PH,1 Tomato,Uniform,126366.0
37,0.0,1.0,PH,1 Tomato,Uniform,126366.0
38,0.0,1.0,PH,1 Tomato,Uniform,126366.0
39,0.0,1.0,PH,1 Tomato,Uniform,126366.0
40,4262.0,1.0,PH,1 Tomato,Uniform,126366.0
41,0.0,1.0,PH,1 Tomato,Uniform,126366.0
42,0.0,1.0,PH,1 Tomato,Uniform,126366.0
43,0.0,1.0,PH,1 Tomato,Uniform,126366.0
44,6945.0,1.0,PH,1 Tomato,Uniform,126366.0
45,0.0,1.0,PH,1 Tomato,Uniform,126366.0
46,0.0,1.0,PH,1 Tomato,Uniform,126366.0
47,5460.0,1.0,PH,1 Tomato,Uniform,126366.0
48,42140.0,1.0,PH,1 Tomato,Uniform,126366.0
49,9168.0,1.0,PH,1 Tomato,Uniform,126366.0
0,1974.0,2.0,PH,1 Tomato,Uniform,126366.0
1,0.0,2.0,PH,1 Tomato,Uniform,126366.0
2,0.0,2.0,PH,1 Tomato,Uniform,126366.0
3,22702.0,2.0,PH,1 Tomato,Uniform,126366.0
4,1506.0,2.0,PH,1 Tomato,Uniform,126366.0
5,0.0,2.0,PH,1 Tomato,Uniform,126366.0
6,2518.0,2.0,PH,1 Tomato,Uniform,126366.0
7,0.0,2.0,PH,1 Tomato,Uniform,126366.0
8,0.0,2.0,PH,1 Tomato,Uniform,126366.0
9,0.0,2.0,PH,1 Tomato,Uniform,126366.0
10,0.0,2.0,PH,1 Tomato,Uniform,126366.0
11,0.0,2.0,PH,1 Tomato,Uniform,126366.0
12,0.0,2.0,PH,1 Tomato,Uniform,126366.0
13,0.0,2.0,PH,1 Tomato,Uniform,126366.0
14,29486.0,2.0,PH,1 Tomato,Uniform,126366.0
15,17661.0,2.0,PH,1 Tomato,Uniform,126366.0
16,10734.0,2.0,PH,1 Tomato,Uniform,126366.0
17,0.0,2.0,PH,1 Tomato,Uniform,126366.0
18,0.0,2.0,PH,1 Tomato,Uniform,126366.0
19,0.0,2.0,PH,1 Tomato,Uniform,126366.0
20,0.0,2.0,PH,1 Tomato,Uniform,126366.0
21,1541.0,2.0,PH,1 Tomato,Uniform,126366.0
22,0.0,2.0,PH,1 Tomato,Uniform,126366.0
23,0.0,2.0,PH,1 Tomato,Uniform,126366.0
24,0.0,2.0,PH,1 Tomato,Uniform,126366.0
25,13817.0,2.0,PH,1 Tomato,Uniform,126366.0
26,0.0,2.0,PH,1 Tomato,Uniform,126366.0
27,97.0,2.0,PH,1 Tomato,Uniform,126366.0
28,29218.0,2.0,PH,1 Tomato,Uniform,126366.0
29,0.0,2.0,PH,1 Tomato,Uniform,126366.0
30,0.0,2.0,PH,1 Tomato,Uniform,126366.0
31,0.0,2.0,PH,1 Tomato,Uniform,126366.0
32,1504.0,2.0,PH,1 Tomato,Uniform,126366.0
33,6404.0,2.0,PH,1 Tomato,Uniform,126366.0
34,0.0,2.0,PH,1 Tomato,Uniform,126366.0
35,0.0,2.0,PH,1 Tomato,Uniform,126366.0
36,0.0,2.0,PH,1 Tomato,Uniform,126366.0
37,0.0,2.0,PH,1 Tomato,Uniform,126366.0
38,0.0,2.0,PH,1 Tomato,Uniform,126366.0
39,10519.0,2.0,PH,1 Tomato,Uniform,126366.0
40,0.0,2.0,PH,1 Tomato,Uniform,126366.0
41,0.0,2.0,PH,1 Tomato,Uniform,126366.0
42,37948.0,2.0,PH,1 Tomato,Uniform,126366.0
43,0.0,2.0,PH,1 Tomato,Uniform,126366.0
44,0.0,2.0,PH,1 Tomato,Uniform,126366.0
45,0.0,2.0,PH,1 Tomato,Uniform,126366.0
46,0.0,2.0,PH,1 Tomato,Uniform,126366.0
47,0.0,2.0,PH,1 Tomato,Uniform,126366.0
48,0.0,2.0,PH,1 Tomato,Uniform,126366.0
49,0.0,2.0,PH,1 Tomato,Uniform,126366.0
0,0.0,3.0,PH,1 Tomato,Uniform,126366.0
1,9835.0,3.0,PH,1 Tomato,Uniform,126366.0
2,35279.0,3.0,PH,1 Tomato,Uniform,126366.0
3,0.0,3.0,PH,1 Tomato,Uniform,126366.0
4,0.0,3.0,PH,1 Tomato,Uniform,126366.0
5,2233.0,3.0,PH,1 Tomato,Uniform,126366.0
6,0.0,3.0,PH,1 Tomato,Uniform,126366.0
7,0.0,3.0,PH,1 Tomato,Uniform,126366.0
8,0.0,3.0,PH,1 Tomato,Uniform,126366.0
9,9773.0,3.0,PH,1 Tomato,Uniform,126366.0
10,0.0,3.0,PH,1 Tomato,Uniform,126366.0
11,0.0,3.0,PH,1 Tomato,Uniform,126366.0
12,9743.0,3.0,PH,1 Tomato,Uniform,126366.0
13,0.0,3.0,PH,1 Tomato,Uniform,126366.0
14,0.0,3.0,PH,1 Tomato,Uniform,126366.0
15,0.0,3.0,PH,1 Tomato,Uniform,126366.0
16,0.0,3.0,PH,1 Tomato,Uniform,126366.0
17,0.0,3.0,PH,1 Tomato,Uniform,126366.0
18,0.0,3.0,PH,1 Tomato,Uniform,126366.0
19,2972.0,3.0,PH,1 Tomato,Uniform,126366.0
20,0.0,3.0,PH,1 Tomato,Uniform,126366.0
21,0.0,3.0,PH,1 Tomato,Uniform,126366.0
22,0.0,3.0,PH,1 Tomato,Uniform,126366.0
23,58472.0,3.0,PH,1 Tomato,Uniform,126366.0
24,0.0,3.0,PH,1 Tomato,Uniform,126366.0
25,0.0,3.0,PH,1 Tomato,Uniform,126366.0
26,58688.0,3.0,PH,1 Tomato,Uniform,126366.0
27,2.0,3.0,PH,1 Tomato,Uniform,126366.0
28,0.0,3.0,PH,1 Tomato,Uniform,126366.0
29,0.0,3.0,PH,1 Tomato,Uniform,126366.0
30,0.0,3.0,PH,1 Tomato,Uniform,126366.0
31,0.0,3.0,PH,1 Tomato,Uniform,126366.0
32,0.0,3.0,PH,1 Tomato,Uniform,126366.0
33,0.0,3.0,PH,1 Tomato,Uniform,126366.0
34,75677.0,3.0,PH,1 Tomato,Uniform,126366.0
35,45376.0,3.0,PH,1 Tomato,Uniform,126366.0
36,2163.0,3.0,PH,1 Tomato,Uniform,126366.0
37,16516.0,3.0,PH,1 Tomato,Uniform,126366.0
38,58500.0,3.0,PH,1 Tomato,Uniform,126366.0
39,0.0,3.0,PH,1 Tomato,Uniform,126366.0
40,0.0,3.0,PH,1 Tomato,Uniform,126366.0
41,0.0,3.0,PH,1 Tomato,Uniform,126366.0
42,0.0,3.0,PH,1 Tomato,Uniform,126366.0
43,0.0,3.0,PH,1 Tomato,Uniform,126366.0
44,0.0,3.0,PH,1 Tomato,Uniform,126366.0
45,0.0,3.0,PH,1 Tomato,Uniform,126366.0
46,0.0,3.0,PH,1 Tomato,Uniform,126366.0
47,0.0,3.0,PH,1 Tomato,Uniform,126366.0
48,0.0,3.0,PH,1 Tomato,Uniform,126366.0
49,0.0,3.0,PH,1 Tomato,Uniform,126366.0
0,0.0,1.0,PH,1 Tomato,Uniform,133287.0
1,0.0,1.0,PH,1 Tomato,Uniform,133287.0
2,0.0,1.0,PH,1 Tomato,Uniform,133287.0
3,15955.0,1.0,PH,1 Tomato,Uniform,133287.0
4,0.0,1.0,PH,1 Tomato,Uniform,133287.0
5,0.0,1.0,PH,1 Tomato,Uniform,133287.0
6,0.0,1.0,PH,1 Tomato,Uniform,133287.0
7,0.0,1.0,PH,1 Tomato,Uniform,133287.0
8,0.0,1.0,PH,1 Tomato,Uniform,133287.0
9,0.0,1.0,PH,1 Tomato,Uniform,133287.0
10,34389.0,1.0,PH,1 Tomato,Uniform,133287.0
11,0.0,1.0,PH,1 Tomato,Uniform,133287.0
12,0.0,1.0,PH,1 Tomato,Uniform,133287.0
13,0.0,1.0,PH,1 Tomato,Uniform,133287.0
14,0.0,1.0,PH,1 Tomato,Uniform,133287.0
15,0.0,1.0,PH,1 Tomato,Uniform,133287.0
16,9703.0,1.0,PH,1 Tomato,Uniform,133287.0
17,5706.0,1.0,PH,1 Tomato,Uniform,133287.0
18,7470.0,1.0,PH,1 Tomato,Uniform,133287.0
19,0.0,1.0,PH,1 Tomato,Uniform,133287.0
20,0.0,1.0,PH,1 Tomato,Uniform,133287.0
21,27012.0,1.0,PH,1 Tomato,Uniform,133287.0
22,12358.0,1.0,PH,1 Tomato,Uniform,133287.0
23,0.0,1.0,PH,1 Tomato,Uniform,133287.0
24,0.0,1.0,PH,1 Tomato,Uniform,133287.0
25,12382.0,1.0,PH,1 Tomato,Uniform,133287.0
26,0.0,1.0,PH,1 Tomato,Uniform,133287.0
27,0.0,1.0,PH,1 Tomato,Uniform,133287.0
28,12397.0,1.0,PH,1 Tomato,Uniform,133287.0
29,3390.0,1.0,PH,1 Tomato,Uniform,133287.0
30,20390.0,1.0,PH,1 Tomato,Uniform,133287.0
31,0.0,1.0,PH,1 Tomato,Uniform,133287.0
32,0.0,1.0,PH,1 Tomato,Uniform,133287.0
33,0.0,1.0,PH,1 Tomato,Uniform,133287.0
34,0.0,1.0,PH,1 Tomato,Uniform,133287.0
35,34515.0,1.0,PH,1 Tomato,Uniform,133287.0
36,9600.0,1.0,PH,1 Tomato,Uniform,133287.0
37,0.0,1.0,PH,1 Tomato,Uniform,133287.0
38,7524.0,1.0,PH,1 Tomato,Uniform,133287.0
39,20541.0,1.0,PH,1 Tomato,Uniform,133287.0
40,0.0,1.0,PH,1 Tomato,Uniform,133287.0
41,0.0,1.0,PH,1 Tomato,Uniform,133287.0
42,9625.0,1.0,PH,1 Tomato,Uniform,133287.0
43,0.0,1.0,PH,1 Tomato,Uniform,133287.0
44,0.0,1.0,PH,1 Tomato,Uniform,133287.0
45,26767.0,1.0,PH,1 Tomato,Uniform,133287.0
46,0.0,1.0,PH,1 Tomato,Uniform,133287.0
47,0.0,1.0,PH,1 Tomato,Uniform,133287.0
48,26965.0,1.0,PH,1 Tomato,Uniform,133287.0
49,0.0,1.0,PH,1 Tomato,Uniform,133287.0
0,51289.0,2.0,PH,1 Tomato,Uniform,133287.0
1,6710.0,2.0,PH,1 Tomato,Uniform,133287.0
2,0.0,2.0,PH,1 Tomato,Uniform,133287.0
3,0.0,2.0,PH,1 Tomato,Uniform,133287.0
4,14395.0,2.0,PH,1 Tomato,Uniform,133287.0
5,0.0,2.0,PH,1 Tomato,Uniform,133287.0
6,0.0,2.0,PH,1 Tomato,Uniform,133287.0
7,0.0,2.0,PH,1 Tomato,Uniform,133287.0
8,51441.0,2.0,PH,1 Tomato,Uniform,133287.0
9,0.0,2.0,PH,1 Tomato,Uniform,133287.0
10,0.0,2.0,PH,1 Tomato,Uniform,133287.0
11,14333.0,2.0,PH,1 Tomato,Uniform,133287.0
12,0.0,2.0,PH,1 Tomato,Uniform,133287.0
13,40341.0,2.0,PH,1 Tomato,Uniform,133287.0
14,2017.0,2.0,PH,1 Tomato,Uniform,133287.0
15,0.0,2.0,PH,1 Tomato,Uniform,133287.0
16,0.0,2.0,PH,1 Tomato,Uniform,133287.0
17,0.0,2.0,PH,1 Tomato,Uniform,133287.0
18,0.0,2.0,PH,1 Tomato,Uniform,133287.0
19,11088.0,2.0,PH,1 Tomato,Uniform,133287.0
20,6610.0,2.0,PH,1 Tomato,Uniform,133287.0
21,0.0,2.0,PH,1 Tomato,Uniform,133287.0
22,0.0,2.0,PH,1 Tomato,Uniform,133287.0
23,2630.0,2.0,PH,1 Tomato,Uniform,133287.0
24,0.0,2.0,PH,1 Tomato,Uniform,133287.0
25,0.0,2.0,PH,1 Tomato,Uniform,133287.0
